# ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95,ch96,ch97,ch98,ch99,ch100,ch101,ch102,ch103,ch104,ch105,ch106,ch107,ch108,ch109,ch110,ch111,ch112,ch113,ch114,ch115,ch116,ch117,ch118,ch119,ch120,ch121,ch122,ch123,ch124,ch125,ch126,ch127,ch128,ch129,ch130,ch131,ch132,ch133,ch134,ch135,ch136,ch137,ch138,ch139,ch140,ch141,ch142,ch143,ch144,ch145,ch146,ch147,ch148,ch149,ch150,ch151,ch152,ch153,ch154,ch155,ch156,ch157,ch158,ch159,ch160,ch161
0.110329,0.144115,0.134878,0.133195,0.101274,0.000000,0.119169,0.051173,0.467979,0.290887,1.000000,0.306970,0.153485,0.235748,0.000000,0.131275,0.128325,0.000000,0.026444,0.096986,0.030652,0.017201,0.075005,0.000000,0.107981,0.017903,0.015752,0.017201,0.018699,0.053709,0.000000,0.021272,0.000000,0.062017,0.095695,0.060363,0.082690,0.000000,0.078446,0.000000,0.000000,0.066597,0.041345,0.054864,0.137281,0.068802,0.048038,0.000000,0.159491,0.000000,0.127572,0.108454,0.017541,0.088596,0.000000,0.044992,0.224179,0.080147,0.057417,0.117248,0.060363,0.128050,0.089514,0.019612,0.070602,0.092131,0.081318,0.141519,0.070892,0.094515,0.146303,0.021272,0.083827,0.050637,0.029235,0.070321,0.052889,0.124905,0.031505,0.131559,0.035806,0.126531,0.053575,0.118617,0.048650,0.087706,0.091941,0.196932,0.104552,0.048650,0.019612,0.035082,0.053709,0.067937,0.043853,0.113491,0.018490,0.074421,0.000000,0.082144,0.043183,0.043853,0.000000,0.000000,0.025318,0.030535,0.021926,0.094515,0.082747,0.042544,0.130893,0.076556,0.043853,0.046484,0.000000,0.043514,0.162400,0.147920,0.061406,0.094515,0.084395,0.118600,0.094346,0.127475,0.033150,0.161245,0.029235,0.000000,0.157883,0.123407,0.039223,0.113638,0.137409,0.101274,0.121626,0.075955,0.075955,0.108245,0.184261,0.131270,0.297492,0.062600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070321,0.009297,0.000000,0.011050,0.012047,0.115831,0.101956,0.000000,0.018699,0.076556
0.000000,0.000000,0.128154,0.000000,0.000000,0.000000,0.000000,0.000000,0.727607,0.000000,0.306970,1.000000,0.375000,0.079057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036370,0.111803,0.045455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044721,0.000000,0.000000,0.000000,0.000000,0.000000,0.104257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041667,0.000000,0.000000,0.000000,0.019889,0.000000,0.000000,0.052414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030773,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044901,0.048113,0.000000,0.000000,0.000000,0.000000,0.035355,0.000000,0.000000,0.000000,0.000000,0.000000,0.035991,0.000000,0.144338,0.138675,0.144338,0.144338,0.000000,0.000000,0.014967,0.000000,0.019826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034340,0.000000,0.000000,0.000000,0.000000,0.000000
0.026207,0.068465,0.000000,0.118645,0.036084,0.000000,0.000000,0.000000,0.242536,0.678401,0.153485,0.375000,1.000000,0.197642,0.000000,0.110056,0.043033,0.000000,0.000000,0.036860,0.021843,0.000000,0.061085,0.000000,0.051299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053300,0.000000,0.000000,0.038236,0.000000,0.052129,0.111803,0.000000,0.000000,0.071187,0.000000,0.000000,0.055902,0.147087,0.091287,0.053300,0.090924,0.055902,0.159091,0.109109,0.150000,0.202031,0.100000,0.076948,0.136931,0.076151,0.000000,0.017590,0.000000,0.000000,0.051031,0.000000,0.022361,0.032827,0.099340,0.047458,0.028868,0.044901,0.130322,0.000000,0.073521,0.000000,0.000000,0.000000,0.000000,0.059339,0.000000,0.083333,0.000000,0.067625,0.091627,0.079556,0.069338,0.025000,0.078621,0.102062,0.132453,0.000000,0.000000,0.000000,0.025516,0.064550,0.000000,0.053916,0.000000,0.000000,0.000000,0.023415,0.000000,0.125000,0.000000,0.062500,0.000000,0.000000,0.000000,0.089803,0.078621,0.060634,0.159901,0.109109,0.062500,0.000000,0.000000,0.000000,0.000000,0.131762,0.105021,0.044901,0.048113,0.042258,0.119523,0.083853,0.094491,0.070711,0.000000,0.000000,0.084382,0.100504,0.055902,0.089977,0.087039,0.144338,0.138675,0.144338,0.216506,0.081196,0.049240,0.029934,0.126295,0.059479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066815,0.000000,0.000000,0.000000,0.068680,0.000000,0.058124,0.100000,0.000000,0.000000
0.157461,0.122687,0.108069,0.097549,0.079876,0.038348,0.116369,0.057658,0.057522,0.143019,0.235748,0.079057,0.197642,1.000000,0.000000,0.125290,0.088454,0.000000,0.000000,0.064110,0.062165,0.038761,0.086925,0.020412,0.089222,0.032275,0.042597,0.046513,0.033710,0.064550,0.000000,0.038348,0.000000,0.055902,0.103510,0.175323,0.149071,0.000000,0.088388,0.000000,0.000000,0.112556,0.074536,0.082423,0.088388,0.077522,0.115470,0.050565,0.172516,0.035355,0.172488,0.149514,0.063246,0.087846,0.031623,0.056777,0.158771,0.072243,0.069007,0.100124,0.018137,0.064124,0.048412,0.000000,0.098995,0.093426,0.125656,0.127564,0.100416,0.063896,0.181330,0.019174,0.075561,0.045644,0.026352,0.105644,0.047673,0.131353,0.028398,0.131762,0.086066,0.114053,0.096583,0.169815,0.087706,0.126491,0.107736,0.112962,0.167542,0.021926,0.106066,0.015811,0.104893,0.040825,0.415049,0.392147,0.025000,0.078262,0.111803,0.111065,0.048656,0.000000,0.000000,0.000000,0.068465,0.123858,0.000000,0.056796,0.091162,0.047935,0.134840,0.086258,0.118585,0.033520,0.000000,0.058835,0.182981,0.108333,0.143912,0.056796,0.076073,0.120268,0.066144,0.070711,0.029881,0.313050,0.026352,0.027951,0.097841,0.079455,0.212132,0.165029,0.165145,0.000000,0.065779,0.022822,0.022822,0.138653,0.155710,0.146723,0.239629,0.094044,0.032275,0.023837,0.000000,0.000000,0.032275,0.000000,0.000000,0.000000,0.029881,0.042258,0.025140,0.055902,0.039841,0.097734,0.090487,0.082712,0.047434,0.050565,0.103510
0.000000,0.062828,0.019600,0.021775,0.000000,0.000000,0.000000,0.033464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.403979,0.098725,0.000000,0.000000,0.000000,0.040088,0.000000,0.056055,0.000000,0.000000,0.046829,0.164817,0.179969,0.000000,0.000000,0.093659,0.000000,0.097823,0.000000,0.000000,0.070175,0.054074,0.000000,0.051299,0.000000,0.055641,0.043550,0.054074,0.047836,0.000000,0.000000,0.000000,0.000000,0.083438,0.000000,0.020856,0.033375,0.000000,0.092698,0.000000,0.070613,0.041885,0.139762,0.000000,0.016142,0.000000,0.000000,0.000000,0.000000,0.020520,0.000000,0.000000,0.021775,0.026491,0.082409,0.071755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054453,0.000000,0.000000,0.031220,0.000000,0.112110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070244,0.000000,0.000000,0.000000,0.024183,0.032444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066227,0.000000,0.000000,0.000000,0.000000,0.027821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.059609,0.000000,0.013735,0.016557,0.000000,0.000000,0.000000,0.000000,0.069171,0.000000,0.000000,0.000000,0.069171,0.000000,0.000000,0.000000,0.000000,0.057807,0.000000,0.000000,0.000000,0.091766,0.097823,0.000000
0.110756,0.120561,0.075222,0.150424,0.088957,0.000000,0.019938,0.038528,0.042708,0.132733,0.131275,0.000000,0.110056,0.125290,0.403979,1.000000,0.166710,0.025416,0.000000,0.090871,0.092310,0.069068,0.118321,0.000000,0.090332,0.035944,0.094880,0.138137,0.018771,0.000000,0.017972,0.021354,0.056314,0.015564,0.019213,0.188523,0.062257,0.000000,0.118125,0.016075,0.021354,0.075212,0.103762,0.036717,0.078750,0.086335,0.000000,0.000000,0.224152,0.000000,0.096049,0.140895,0.000000,0.080045,0.000000,0.054199,0.128598,0.160913,0.019213,0.068143,0.040398,0.014283,0.071889,0.000000,0.070875,0.057804,0.046647,0.025071,0.030500,0.158134,0.146869,0.000000,0.038839,0.000000,0.029348,0.000000,0.026547,0.114939,0.000000,0.073371,0.047926,0.134959,0.129077,0.063040,0.000000,0.035218,0.046148,0.161749,0.034986,0.000000,0.009844,0.000000,0.107833,0.136399,0.022011,0.113930,0.064965,0.112063,0.020752,0.049477,0.075863,0.000000,0.000000,0.000000,0.025416,0.015327,0.022011,0.142320,0.147674,0.170833,0.187713,0.096065,0.088045,0.027998,0.000000,0.054603,0.095100,0.213458,0.024658,0.000000,0.016944,0.148823,0.052617,0.127969,0.000000,0.074709,0.000000,0.000000,0.118870,0.150431,0.059062,0.050701,0.053643,0.050833,0.024419,0.050833,0.025416,0.137259,0.092487,0.036898,0.184269,0.069824,0.071889,0.053093,0.027842,0.026547,0.071889,0.050833,0.066034,0.053093,0.066556,0.141186,0.018666,0.000000,0.088741,0.072564,0.023256,0.051175,0.035218,0.093856,0.019213
0.054133,0.157135,0.198535,0.130705,0.124226,0.020874,0.029235,0.087878,0.000000,0.051900,0.128325,0.000000,0.043033,0.088454,0.098725,0.166710,1.000000,0.000000,0.025950,0.050759,0.052638,0.000000,0.073603,0.000000,0.052981,0.000000,0.139122,0.084395,0.036699,0.087841,0.017568,0.041748,0.000000,0.045644,0.037562,0.118470,0.060858,0.000000,0.076980,0.000000,0.000000,0.065352,0.121716,0.035892,0.153960,0.033758,0.015713,0.000000,0.162770,0.019245,0.133012,0.087646,0.000000,0.052164,0.051640,0.070642,0.078567,0.026216,0.000000,0.018167,0.000000,0.000000,0.122977,0.000000,0.100074,0.056505,0.250795,0.057183,0.168947,0.108206,0.116649,0.146119,0.189832,0.074536,0.047815,0.115011,0.077850,0.091928,0.092748,0.114755,0.023424,0.124165,0.063088,0.109553,0.047741,0.077460,0.108266,0.070273,0.022800,0.000000,0.009623,0.034427,0.017568,0.044444,0.086066,0.176335,0.163299,0.121716,0.000000,0.080608,0.000000,0.064550,0.229510,0.043033,0.074536,0.074911,0.043033,0.061832,0.063155,0.052185,0.091747,0.075125,0.000000,0.063861,0.086066,0.128103,0.212485,0.108866,0.012052,0.092748,0.082817,0.174574,0.102869,0.086603,0.097590,0.097373,0.114755,0.121716,0.164615,0.190300,0.096225,0.179660,0.104876,0.000000,0.167093,0.000000,0.000000,0.061497,0.090408,0.041221,0.161494,0.034128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025950,0.032530,0.046004,0.000000,0.000000,0.010843,0.000000,0.212176,0.030015,0.000000,0.146795,0.018781
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025416,0.000000,1.000000,0.087039,0.212814,0.176552,0.113228,0.105802,0.000000,0.029617,0.000000,0.051848,0.000000,0.061546,0.000000,0.058926,0.070014,0.123091,0.051031,0.000000,0.132453,0.068041,0.060193,0.064550,0.000000,0.070014,0.082199,0.068041,0.000000,0.000000,0.000000,0.000000,0.061546,0.041996,0.000000,0.026243,0.000000,0.000000,0.029161,0.057735,0.118470,0.000000,0.058621,0.062994,0.121867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060193,0.000000,0.021224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039284,0.000000,0.000000,0.068897,0.080064,0.028868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040825,0.000000,0.000000,0.071067,0.000000,0.000000,0.000000,0.083333,0.000000,0.000000,0.000000,0.030261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033558,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.085855,0.043519,0.000000,0.000000,0.000000,0.000000,0.000000,0.026444,0.000000,0.000000,0.000000,0.000000,0.000000,0.025950,0.087039,1.000000,0.133366,0.079030,0.088697,0.073671,0.000000,0.030934,0.000000,0.108306,0.000000,0.064282,0.123091,0.123091,0.073127,0.064282,0.000000,0.000000,0.115286,0.071067,0.062869,0.067420,0.000000,0.073127,0.085855,0.071067,0.000000,0.000000,0.000000,0.000000,0.064282,0.043863,0.067420,0.000000,0.021932,0.060302,0.030457,0.060302,0.154672,0.055048,0.061228,0.065795,0.021214,0.000000,0.000000,0.061546,0.000000,0.107872,0.118771,0.039936,0.057236,0.000000,0.108306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023987,0.083624,0.030151,0.000000,0.000000,0.000000,0.000000,0.067420,0.120605,0.000000,0.000000,0.000000,0.000000,0.158910,0.042640,0.000000,0.000000,0.000000,0.075378,0.000000,0.000000,0.087039,0.000000,0.000000,0.162459,0.158035,0.036564,0.000000,0.065795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101929,0.036037,0.000000,0.000000,0.000000,0.100504,0.106600,0.033923,0.060606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.061824,0.074028,0.037790,0.104959,0.106407,0.017880,0.041736,0.032260,0.000000,0.044455,0.096986,0.000000,0.036860,0.064110,0.000000,0.090871,0.050759,0.212814,0.133366,1.000000,0.392903,0.245784,0.189135,0.057104,0.121018,0.030096,0.105925,0.043374,0.062869,0.030096,0.045145,0.035760,0.188608,0.091225,0.000000,0.107114,0.034752,0.030744,0.082423,0.013460,0.035760,0.146943,0.069505,0.015372,0.082423,0.028916,0.000000,0.031435,0.091161,0.016485,0.087125,0.075074,0.014744,0.059576,0.073721,0.121018,0.080757,0.127249,0.032174,0.129675,0.050738,0.011959,0.060193,0.000000,0.092313,0.077440,0.009765,0.041984,0.068101,0.079444,0.092231,0.035760,0.097561,0.063844,0.098295,0.019703,0.066683,0.061243,0.013241,0.049147,0.040129,0.113002,0.036026,0.093839,0.040893,0.081093,0.023184,0.105338,0.029294,0.000000,0.032969,0.014744,0.030096,0.076139,0.018430,0.039748,0.054396,0.083406,0.017376,0.013809,0.081670,0.036860,0.024574,0.000000,0.042563,0.012833,0.018430,0.079444,0.115921,0.035760,0.062869,0.032174,0.000000,0.007814,0.000000,0.045720,0.034126,0.101021,0.030969,0.066203,0.028375,0.074767,0.070491,0.123634,0.000000,0.093831,0.024574,0.026064,0.074648,0.088911,0.041211,0.053066,0.070582,0.000000,0.020447,0.000000,0.000000,0.095774,0.106480,0.026481,0.133009,0.076004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022228,0.027864,0.039406,0.039072,0.017376,0.009288,0.040505,0.025963,0.034280,0.000000,0.062869,0.000000
0.036636,0.063806,0.037323,0.041464,0.012611,0.021190,0.000000,0.012744,0.000000,0.026343,0.030652,0.000000,0.021843,0.062165,0.040088,0.092310,0.052638,0.176552,0.079030,0.392903,1.000000,0.359830,0.245502,0.000000,0.080676,0.107006,0.235383,0.274156,0.111765,0.107006,0.124841,0.127143,0.279411,0.139005,0.038132,0.133628,0.164747,0.054654,0.175830,0.095709,0.105952,0.232199,0.123560,0.127526,0.019537,0.068539,0.000000,0.055882,0.139816,0.019537,0.063542,0.038132,0.000000,0.044129,0.052422,0.107568,0.015952,0.088711,0.076263,0.086063,0.000000,0.000000,0.000000,0.000000,0.085961,0.045889,0.046290,0.049757,0.060532,0.023538,0.081981,0.021190,0.070660,0.025222,0.029123,0.070052,0.026343,0.031107,0.000000,0.014562,0.035669,0.047268,0.010674,0.132066,0.072697,0.061159,0.054953,0.017834,0.011572,0.024232,0.009768,0.017474,0.008917,0.000000,0.087370,0.084793,0.073677,0.049424,0.000000,0.032732,0.053773,0.021843,0.000000,0.000000,0.176552,0.000000,0.043685,0.000000,0.036636,0.021190,0.000000,0.019066,0.000000,0.027784,0.000000,0.065022,0.040445,0.018419,0.000000,0.000000,0.016814,0.044305,0.052214,0.019537,0.000000,0.049424,0.029123,0.030890,0.029490,0.017562,0.029305,0.012578,0.045628,0.000000,0.000000,0.000000,0.000000,0.079454,0.051625,0.036615,0.056749,0.013858,0.000000,0.105373,0.110516,0.079030,0.071338,0.100887,0.109213,0.158059,0.099069,0.093403,0.027784,0.000000,0.000000,0.024002,0.007693,0.020313,0.087370,0.000000,0.000000
0.010279,0.026854,0.033511,0.018615,0.000000,0.023783,0.022206,0.000000,0.023783,0.000000,0.017201,0.024515,0.000000,0.038761,0.000000,0.069068,0.000000,0.113228,0.088697,0.245784,0.359830,1.000000,0.203655,0.025318,0.070424,0.060048,0.193729,0.115385,0.062718,0.000000,0.060048,0.142695,0.125436,0.086672,0.000000,0.112480,0.092450,0.061340,0.087706,0.107417,0.071348,0.130302,0.092450,0.020447,0.021926,0.038462,0.000000,0.104530,0.099857,0.043853,0.098058,0.085592,0.019612,0.059432,0.058835,0.100605,0.000000,0.069694,0.064194,0.068993,0.067488,0.015907,0.020016,0.000000,0.043853,0.038627,0.000000,0.018615,0.056614,0.000000,0.051116,0.000000,0.007209,0.000000,0.010895,0.000000,0.000000,0.023275,0.000000,0.000000,0.066720,0.035366,0.000000,0.070210,0.054393,0.068641,0.041117,0.000000,0.000000,0.000000,0.010963,0.019612,0.030024,0.000000,0.000000,0.010574,0.072354,0.027735,0.000000,0.009184,0.012070,0.000000,0.000000,0.000000,0.056614,0.051209,0.024515,0.000000,0.061676,0.011891,0.020906,0.106990,0.000000,0.000000,0.000000,0.012163,0.015131,0.041345,0.041193,0.000000,0.000000,0.000000,0.058601,0.032890,0.037062,0.097073,0.000000,0.000000,0.011032,0.009855,0.043853,0.035292,0.051209,0.000000,0.054393,0.028307,0.028307,0.063696,0.045065,0.029353,0.056614,0.038883,0.000000,0.059131,0.031009,0.000000,0.080064,0.056614,0.049029,0.029566,0.074125,0.052414,0.031182,0.046225,0.061771,0.000000,0.008634,0.022798,0.000000,0.000000,0.000000
0.076841,0.111525,0.031313,0.081171,0.123435,0.000000,0.013833,0.071281,0.000000,0.073671,0.075005,0.000000,0.061085,0.086925,0.056055,0.118321,0.073603,0.105802,0.073671,0.189135,0.245502,0.203655,1.000000,0.063088,0.150412,0.199502,0.175538,0.143756,0.182326,0.124689,0.124689,0.237044,0.208373,0.129580,0.053319,0.186851,0.143978,0.127370,0.218543,0.133830,0.088891,0.208725,0.143978,0.101896,0.054636,0.143756,0.000000,0.078140,0.213276,0.054636,0.111063,0.071092,0.000000,0.074046,0.073302,0.137878,0.044610,0.198471,0.079979,0.094554,0.084083,0.019819,0.024938,0.000000,0.010927,0.016042,0.080909,0.069575,0.056428,0.120683,0.127370,0.029630,0.080839,0.105802,0.027149,0.065302,0.000000,0.043497,0.000000,0.040723,0.033250,0.077110,0.044776,0.184666,0.169419,0.073302,0.102455,0.099751,0.032363,0.000000,0.000000,0.048868,0.024938,0.031544,0.122169,0.144913,0.012878,0.190051,0.000000,0.045769,0.045114,0.000000,0.040723,0.030542,0.141069,0.000000,0.091627,0.065827,0.128068,0.044446,0.078140,0.026660,0.000000,0.064750,0.061085,0.151533,0.056553,0.064389,0.017107,0.000000,0.023512,0.020650,0.073010,0.054636,0.000000,0.103664,0.040723,0.043193,0.054981,0.049114,0.040977,0.026382,0.063801,0.035267,0.033884,0.035267,0.035267,0.055550,0.056146,0.029256,0.149886,0.038755,0.000000,0.073671,0.038633,0.000000,0.049875,0.070535,0.061085,0.036835,0.046176,0.097953,0.038850,0.000000,0.015392,0.050344,0.064539,0.042606,0.000000,0.026047,0.053319
0.000000,0.023570,0.000000,0.000000,0.037268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020412,0.000000,0.000000,0.000000,0.000000,0.000000,0.057104,0.000000,0.025318,0.063088,1.000000,0.238416,0.210819,0.000000,0.000000,0.000000,0.000000,0.105409,0.000000,0.110096,0.091287,0.112687,0.217195,0.000000,0.000000,0.115470,0.000000,0.000000,0.024507,0.000000,0.053838,0.000000,0.000000,0.000000,0.000000,0.018781,0.057735,0.046945,0.000000,0.000000,0.078246,0.103280,0.052981,0.000000,0.000000,0.000000,0.018167,0.000000,0.000000,0.000000,0.000000,0.000000,0.033903,0.000000,0.000000,0.000000,0.092748,0.000000,0.000000,0.000000,0.074536,0.028689,0.000000,0.000000,0.000000,0.000000,0.000000,0.035136,0.023281,0.000000,0.041082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.259808,0.051640,0.263523,0.000000,0.000000,0.000000,0.000000,0.073030,0.060858,0.000000,0.127128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139122,0.216533,0.000000,0.000000,0.000000,0.000000,0.000000,0.064550,0.096077,0.000000,0.027217,0.036155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033544,0.016952,0.015458,0.018634,0.000000,0.000000,0.155700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027369,0.060858,0.032530,0.035466,0.045466,0.030015,0.000000,0.000000,0.000000
0.064531,0.121756,0.035062,0.097382,0.088852,0.000000,0.092935,0.014965,0.000000,0.061869,0.107981,0.000000,0.051299,0.089222,0.000000,0.090332,0.052981,0.029617,0.030934,0.121018,0.080676,0.070424,0.150412,0.238416,1.000000,0.272255,0.036854,0.020121,0.021874,0.000000,0.041885,0.049767,0.065622,0.000000,0.000000,0.070613,0.048365,0.042786,0.091766,0.056195,0.049767,0.116858,0.072548,0.042786,0.091766,0.120727,0.093659,0.021874,0.126869,0.000000,0.083944,0.082092,0.020520,0.041456,0.000000,0.052632,0.131122,0.083338,0.022389,0.115500,0.000000,0.066574,0.062828,0.000000,0.000000,0.094302,0.013589,0.058429,0.106623,0.073708,0.021393,0.000000,0.030173,0.118470,0.113998,0.082261,0.092803,0.073057,0.000000,0.034199,0.083771,0.092509,0.025069,0.106109,0.085367,0.041039,0.000000,0.104713,0.013589,0.000000,0.080296,0.020520,0.041885,0.052981,0.000000,0.033190,0.000000,0.072548,0.024183,0.038437,0.101031,0.000000,0.034199,0.000000,0.029617,0.071440,0.025649,0.110563,0.118307,0.024884,0.087496,0.044777,0.000000,0.010875,0.000000,0.012726,0.047494,0.151407,0.057466,0.000000,0.000000,0.034684,0.036788,0.103237,0.000000,0.087057,0.000000,0.000000,0.080802,0.092803,0.068825,0.066466,0.062510,0.000000,0.000000,0.000000,0.000000,0.046651,0.060623,0.030712,0.148087,0.073229,0.000000,0.000000,0.000000,0.000000,0.020943,0.000000,0.000000,0.000000,0.019389,0.054841,0.032626,0.048365,0.038778,0.000000,0.018066,0.059634,0.000000,0.000000,0.000000
0.000000,0.074536,0.000000,0.019375,0.058926,0.000000,0.000000,0.029775,0.000000,0.000000,0.017903,0.000000,0.000000,0.032275,0.046829,0.035944,0.000000,0.000000,0.000000,0.030096,0.107006,0.060048,0.199502,0.210819,0.272255,1.000000,0.219971,0.160128,0.087039,0.041667,0.083333,0.099015,0.174078,0.144338,0.000000,0.093659,0.144338,0.085126,0.182574,0.111803,0.099015,0.135622,0.096225,0.127688,0.000000,0.080064,0.000000,0.174078,0.103935,0.000000,0.037113,0.014848,0.000000,0.103098,0.000000,0.146599,0.000000,0.062177,0.089087,0.100535,0.000000,0.000000,0.000000,0.000000,0.000000,0.026803,0.000000,0.000000,0.023570,0.036662,0.021281,0.000000,0.015008,0.058926,0.000000,0.000000,0.000000,0.000000,0.000000,0.017010,0.027778,0.036811,0.000000,0.032478,0.000000,0.000000,0.000000,0.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021517,0.057735,0.000000,0.000000,0.050252,0.000000,0.000000,0.000000,0.058926,0.000000,0.051031,0.000000,0.042796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050637,0.000000,0.000000,0.028583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079556,0.026803,0.024441,0.014731,0.032376,0.000000,0.123091,0.129099,0.061546,0.083333,0.117851,0.153093,0.123091,0.077152,0.109109,0.064911,0.048113,0.025717,0.000000,0.000000,0.023729,0.081650,0.000000,0.000000
