# ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95,ch96,ch97,ch98,ch99,ch100,ch101,ch102,ch103,ch104,ch105,ch106,ch107,ch108,ch109,ch110,ch111,ch112,ch113,ch114,ch115,ch116,ch117,ch118,ch119,ch120,ch121,ch122,ch123,ch124,ch125,ch126,ch127,ch128,ch129,ch130,ch131,ch132,ch133,ch134,ch135,ch136,ch137,ch138,ch139,ch140,ch141,ch142,ch143,ch144,ch145,ch146,ch147,ch148,ch149,ch150,ch151,ch152,ch153,ch154,ch155,ch156,ch157,ch158,ch159,ch160,ch161,ch162,ch163,ch164,ch165,ch166,ch167,ch168,ch169,ch170,ch171,ch172,ch173,ch174,ch175,ch176,ch177,ch178,ch179,ch180,ch181,ch182,ch183,ch184,ch185,ch186,ch187,ch188,ch189
9.899495,9.949874,8.246211,10.816654,10.246951,8.485281,9.643651,8.246211,11.000000,10.630146,0.000000,8.544004,9.165151,9.327379,10.954451,10.198039,10.583005,8.717798,8.185353,11.575837,9.110434,9.591663,10.049876,9.848858,8.602325,9.539392,10.488088,8.717798,13.784049,12.124356,11.090537,10.049876,11.180340,8.944272,9.000000,9.380832,9.165151,10.677078,11.135529,9.949874,11.832160,13.784049,10.392305,10.677078,12.649111,9.000000,9.949874,9.746794,9.848858,11.832160,14.456832,13.114877,20.784610,11.789826,13.674794,12.409674,10.000000,9.000000,11.180340,11.045361,9.219544,11.045361,9.848858,10.954451,14.832397,8.485281,8.717798,9.899495,12.884099,8.717798,9.055385,10.908712,11.618950,8.944272,8.602325,12.083046,12.767145,9.000000,10.246951,12.649111,11.874342,10.535654,15.231546,12.845233,10.148892,10.862780,10.583005,12.884099,13.114877,12.569805,11.661904,10.488088,11.532563,12.206556,10.723805,11.401754,12.409674,9.591663,13.379088,10.862780,10.198039,10.392305,12.409674,12.247449,12.806248,14.035669,13.114877,17.204651,12.041595,15.329710,9.055385,13.601471,18.027756,13.820275,19.261360,12.688578,11.401754,9.591663,12.569805,11.874342,9.055385,9.219544,9.746794,10.295630,10.862780,10.099505,10.000000,9.695360,9.643651,9.797959,10.295630,27.766887,16.613248,11.401754,16.852300,14.525839,16.733201,20.952327,17.776389,14.491377,19.416488,15.652476,13.076697,15.491933,11.916375,13.228757,10.099505,14.212670,9.486833,10.862780,14.247807,11.180340,11.000000,10.535654,9.797959,12.688578,25.199206,20.074860,15.905974,17.549929,12.165525,15.000000,14.764823,14.866069,15.000000,10.908712,11.532563,21.166010,11.874342,14.696938,10.677078,11.532563,13.928388,14.142136,10.392305,15.297059,14.899664,11.445523,13.711309,13.856406,16.062378,10.148892,11.180340,10.583005,11.789826,10.908712,12.409674,9.746794,12.529964,12.845233
8.774964,8.124038,7.000000,9.899495,9.695360,6.708204,8.717798,6.855655,9.797959,9.797959,8.544004,0.000000,7.000000,8.000000,10.049876,8.544004,9.539392,7.280110,7.348469,10.908712,7.874008,8.660254,8.831761,8.602325,7.416198,8.366600,9.219544,7.416198,12.845233,11.313708,10.295630,8.717798,9.899495,7.416198,7.745967,7.937254,7.681146,10.246951,9.848858,8.717798,10.908712,12.922848,9.327379,9.949874,11.958261,8.124038,8.944272,8.944272,9.273618,11.000000,13.490738,12.206556,20.371549,10.770330,13.266499,12.124356,9.327379,7.874008,10.295630,9.949874,7.874008,9.746794,8.717798,10.344080,14.662878,7.141428,7.280110,10.630146,11.958261,8.062258,7.937254,10.583005,11.135529,7.549834,7.416198,10.535654,11.747340,7.615773,8.944272,11.789826,10.770330,9.486833,14.387495,12.727922,8.717798,9.848858,9.219544,12.206556,12.206556,11.789826,10.816654,9.327379,10.000000,11.135529,9.797959,10.344080,11.789826,9.000000,12.489996,9.746794,9.000000,9.110434,11.357817,10.440307,11.789826,13.266499,12.288206,16.941074,11.575837,14.628739,7.810250,12.727922,17.435596,12.727922,18.384776,11.661904,10.148892,8.426150,11.789826,11.661904,7.937254,7.615773,8.246211,10.148892,9.949874,9.000000,8.888194,8.426150,8.366600,8.544004,8.774964,27.349589,16.155494,10.246951,16.217275,13.711309,16.093477,20.346990,17.406895,13.304135,19.078784,15.362291,12.165525,14.798649,11.269428,12.409674,9.110434,13.892444,8.426150,10.908712,13.416408,10.099505,9.797959,9.273618,8.426150,11.575837,24.576411,19.697716,14.764823,17.058722,11.445523,14.628739,13.964240,14.352700,15.165751,10.392305,11.832160,20.856654,11.045361,13.964240,9.949874,10.392305,13.076697,13.527749,9.643651,14.317821,14.035669,10.488088,13.304135,13.820275,15.459625,9.273618,10.295630,9.643651,10.954451,9.797959,11.789826,8.602325,11.661904,12.083046
8.944272,8.888194,7.874008,10.630146,10.148892,7.483315,9.110434,7.211103,9.949874,10.440307,9.165151,7.000000,0.000000,8.544004,10.295630,9.899495,9.797959,7.745967,7.681146,11.224972,7.937254,9.055385,9.110434,8.888194,7.874008,8.544004,9.591663,7.745967,13.114877,11.704700,10.816654,9.110434,10.535654,8.000000,8.062258,8.246211,8.246211,10.677078,10.198039,9.110434,11.045361,13.266499,10.099505,10.677078,12.328828,8.888194,9.433981,9.327379,9.746794,11.832160,14.317821,13.114877,21.213203,11.000000,13.674794,13.038405,9.797959,8.185353,11.000000,10.583005,8.426150,10.677078,9.110434,10.583005,14.899664,7.348469,8.124038,11.045361,12.569805,8.717798,8.831761,11.269428,11.445523,8.000000,8.124038,10.770330,12.288206,7.937254,9.539392,12.247449,11.090537,10.049876,14.628739,12.845233,9.219544,10.099505,9.591663,12.806248,12.489996,11.832160,11.045361,9.695360,10.344080,11.789826,9.949874,10.583005,11.747340,9.273618,12.922848,10.000000,9.380832,9.380832,12.000000,11.313708,12.083046,13.674794,12.083046,16.792856,12.041595,15.000000,8.602325,13.000000,17.406895,13.152946,18.947295,11.704700,10.677078,8.717798,12.083046,11.958261,8.246211,8.185353,8.426150,10.392305,10.198039,9.380832,9.165151,8.944272,8.888194,8.944272,9.055385,28.124722,16.370706,11.224972,16.613248,14.730920,16.552945,20.712315,18.055470,13.856406,19.621417,15.779734,12.449900,14.832397,11.575837,12.529964,9.165151,14.282857,8.944272,11.224972,14.177447,10.908712,10.344080,9.433981,9.165151,12.369317,25.199206,19.874607,15.066519,17.146428,11.489125,14.866069,14.000000,14.525839,15.394804,10.535654,12.369317,20.688161,11.357817,14.212670,10.295630,10.908712,13.490738,13.856406,10.099505,15.297059,14.560220,11.180340,13.638182,14.422205,15.874508,9.746794,10.630146,9.899495,11.357817,10.148892,12.083046,9.110434,11.958261,12.767145
8.888194,9.591663,7.937254,10.392305,10.488088,8.426150,8.485281,7.937254,10.677078,10.392305,9.327379,8.000000,8.544004,0.000000,9.327379,9.643651,9.949874,8.185353,8.124038,11.180340,8.246211,8.544004,8.717798,8.944272,7.681146,8.831761,9.433981,8.185353,11.958261,11.747340,10.198039,9.055385,10.770330,8.062258,8.602325,8.426150,8.544004,10.440307,10.535654,8.831761,11.269428,13.152946,10.148892,10.908712,12.369317,9.055385,9.055385,9.695360,9.055385,12.124356,13.416408,12.767145,20.615528,11.045361,13.638182,12.845233,10.148892,8.602325,9.797959,9.848858,8.000000,10.148892,9.055385,10.148892,14.594520,7.549834,8.544004,10.908712,12.845233,8.660254,8.660254,11.313708,10.198039,7.280110,8.306624,11.618950,12.489996,8.485281,9.591663,12.041595,10.583005,9.797959,14.798649,12.884099,9.591663,10.440307,9.110434,12.124356,10.816654,10.630146,10.908712,9.643651,10.862780,11.313708,9.273618,10.344080,12.369317,9.539392,12.727922,10.148892,9.433981,9.848858,12.041595,11.789826,12.609520,13.784049,12.688578,17.117243,11.916375,14.628739,8.426150,12.806248,17.549929,13.038405,18.654758,11.916375,11.000000,9.110434,12.369317,11.916375,8.660254,8.717798,8.944272,10.723805,10.535654,9.746794,9.433981,9.219544,8.602325,9.219544,9.949874,27.531800,16.462078,11.000000,16.583124,14.491377,15.842980,19.442222,17.464249,14.035669,19.131126,15.620499,12.649111,15.264338,11.618950,12.806248,9.643651,14.594520,9.219544,11.532563,13.928388,10.392305,10.000000,9.899495,9.433981,12.328828,25.651511,20.199010,15.231546,17.117243,11.000000,14.832397,13.964240,14.832397,15.099669,11.135529,11.489125,20.904545,11.661904,14.387495,10.908712,11.313708,13.674794,13.076697,9.539392,15.000000,14.317821,10.770330,13.601471,14.525839,15.779734,9.486833,10.770330,10.148892,10.770330,9.695360,11.269428,8.944272,11.747340,12.884099
9.797959,11.618950,10.000000,12.288206,11.618950,10.198039,9.327379,9.486833,11.958261,11.704700,10.954451,10.049876,10.295630,9.327379,0.000000,11.489125,11.489125,9.899495,9.539392,12.000000,9.949874,10.488088,10.246951,9.643651,8.602325,10.440307,10.954451,9.899495,13.114877,13.527749,11.618950,10.049876,12.369317,9.695360,10.148892,10.198039,10.099505,11.575837,11.832160,10.049876,12.489996,14.071247,11.045361,12.328828,13.711309,10.908712,10.440307,10.908712,11.000000,13.114877,15.132746,14.966630,21.260292,12.288206,14.177447,14.560220,10.488088,9.643651,11.180340,10.862780,9.000000,11.135529,10.630146,11.224972,14.966630,9.165151,10.099505,11.575837,13.784049,10.488088,9.899495,12.688578,10.246951,8.831761,10.000000,12.328828,13.820275,9.746794,11.000000,13.416408,12.529964,11.874342,15.937377,14.035669,11.532563,11.661904,10.862780,14.071247,10.770330,12.000000,11.401754,10.000000,12.369317,12.767145,10.440307,11.661904,13.638182,10.770330,13.674794,11.135529,10.862780,11.224972,14.000000,13.416408,14.000000,15.329710,13.416408,18.000000,13.674794,15.905974,10.392305,12.845233,18.303005,13.228757,19.313208,12.688578,12.247449,10.583005,13.266499,13.304135,10.392305,9.848858,10.148892,11.575837,11.489125,11.135529,10.295630,10.677078,9.539392,10.583005,11.401754,28.930952,17.549929,12.409674,17.776389,16.155494,17.549929,20.952327,19.287302,15.684387,20.174241,16.278821,14.177447,16.431677,13.266499,14.035669,11.313708,16.062378,10.862780,12.569805,15.459625,12.124356,11.618950,10.908712,11.135529,13.747727,27.110883,20.952327,16.522712,18.000000,12.569805,15.329710,13.856406,15.652476,15.716234,11.618950,12.845233,21.213203,12.845233,15.491933,12.165525,13.076697,14.696938,14.000000,10.488088,15.620499,15.362291,12.688578,14.000000,15.748016,15.684387,10.440307,11.532563,11.135529,12.124356,11.180340,11.747340,10.344080,13.304135,14.387495
10.677078,10.440307,8.602325,10.630146,11.874342,9.591663,10.535654,9.591663,11.532563,11.874342,10.198039,8.544004,9.899495,9.643651,11.489125,0.000000,11.135529,9.380832,9.848858,12.247449,9.327379,10.488088,10.630146,10.246951,9.486833,10.630146,10.954451,9.591663,12.409674,11.789826,12.206556,10.535654,11.445523,9.899495,10.049876,9.380832,9.380832,11.832160,12.083046,11.000000,12.489996,14.282857,11.045361,11.489125,13.266499,9.110434,11.000000,10.816654,10.908712,12.884099,13.152946,11.661904,18.708287,12.449900,11.958261,11.401754,11.489125,10.049876,10.816654,11.575837,10.049876,12.083046,10.723805,11.916375,16.124515,9.380832,9.273618,12.247449,13.856406,9.055385,9.380832,12.922848,12.529964,10.000000,9.055385,12.806248,12.922848,10.049876,10.723805,12.649111,11.958261,10.723805,15.491933,14.247807,10.630146,10.862780,11.313708,12.247449,13.416408,13.114877,12.409674,11.045361,11.874342,12.206556,11.445523,11.135529,12.165525,10.488088,13.152946,11.747340,11.135529,10.862780,11.575837,12.165525,13.114877,14.177447,13.266499,16.792856,11.618950,15.329710,9.165151,13.453624,17.464249,13.964240,19.000000,13.601471,11.916375,10.392305,12.649111,12.288206,9.899495,10.148892,10.723805,12.083046,11.832160,11.045361,10.770330,10.295630,10.049876,10.862780,10.954451,25.475478,16.613248,11.401754,15.748016,14.387495,15.231546,19.261360,15.748016,13.341664,17.233688,16.401219,12.609520,15.427249,11.747340,12.845233,10.677078,14.491377,10.000000,12.328828,13.601471,11.180340,11.618950,11.357817,10.488088,13.820275,24.433583,20.469489,15.842980,17.606817,12.328828,15.588457,14.966630,14.798649,16.340135,12.206556,12.922848,21.118712,12.845233,15.491933,12.165525,11.704700,14.352700,13.490738,10.770330,15.362291,14.628739,11.704700,13.711309,14.142136,16.309506,10.723805,11.874342,10.954451,11.532563,11.704700,13.341664,9.643651,12.529964,12.767145
10.677078,11.090537,9.380832,11.874342,11.269428,9.591663,10.148892,9.165151,11.000000,11.357817,10.583005,9.539392,9.797959,9.949874,11.489125,11.135529,0.000000,8.485281,9.000000,12.409674,9.848858,10.488088,10.723805,10.630146,9.055385,10.049876,10.583005,9.380832,13.638182,12.609520,12.041595,10.535654,11.874342,9.591663,9.949874,10.198039,10.099505,11.832160,11.224972,10.344080,12.328828,12.409674,11.313708,11.313708,13.038405,10.148892,10.816654,10.630146,10.816654,12.649111,14.798649,13.784049,21.354157,12.288206,14.525839,13.490738,11.224972,9.949874,12.124356,11.224972,9.949874,12.083046,10.630146,11.661904,16.062378,9.273618,9.899495,12.247449,13.711309,10.295630,10.295630,12.688578,12.688578,9.695360,9.591663,12.489996,13.076697,9.848858,10.440307,13.190906,12.041595,10.908712,15.811388,13.747727,11.000000,11.575837,11.045361,13.564660,13.266499,12.569805,12.247449,11.045361,12.041595,12.767145,11.090537,11.401754,13.266499,11.045361,14.035669,11.401754,10.583005,11.135529,12.727922,12.569805,13.038405,13.076697,12.806248,17.663522,13.076697,15.652476,10.000000,13.453624,17.748239,14.106736,18.947295,13.076697,11.916375,9.273618,13.114877,12.922848,9.797959,10.148892,9.643651,11.661904,11.224972,10.862780,10.392305,10.099505,10.440307,10.000000,10.954451,28.195744,17.606817,12.328828,17.146428,15.394804,16.852300,21.236761,18.654758,15.362291,19.773720,16.031220,13.453624,15.811388,12.806248,13.601471,10.677078,15.427249,10.488088,12.083046,15.198684,12.041595,11.357817,11.269428,10.392305,13.379088,25.942244,20.808652,16.462078,18.055470,12.083046,15.652476,15.033296,15.198684,16.278821,12.124356,13.304135,21.494185,12.609520,14.560220,11.575837,12.369317,13.928388,14.560220,11.313708,16.062378,14.628739,11.704700,14.628739,15.231546,16.552945,11.357817,11.958261,11.489125,12.369317,11.357817,13.038405,10.535654,13.152946,13.674794
8.485281,9.219544,7.348469,10.535654,9.539392,7.745967,8.426150,6.633250,9.539392,9.643651,8.717798,7.280110,7.745967,8.185353,9.899495,9.380832,8.485281,0.000000,6.557439,10.862780,7.416198,8.485281,9.000000,8.426150,7.211103,8.185353,9.380832,7.348469,12.806248,11.180340,10.440307,8.544004,9.848858,7.483315,7.549834,8.124038,7.745967,10.392305,10.000000,8.774964,10.583005,12.489996,9.486833,10.392305,11.916375,8.185353,8.660254,8.544004,9.327379,10.862780,14.106736,12.884099,20.928450,10.908712,13.453624,12.806248,9.055385,7.810250,10.630146,10.295630,7.681146,10.295630,8.544004,10.198039,14.764823,7.071068,7.211103,10.583005,12.165525,8.246211,8.000000,11.000000,11.000000,7.211103,7.615773,10.677078,11.958261,7.681146,8.888194,11.832160,11.000000,9.539392,14.422205,12.688578,9.219544,9.695360,9.380832,12.727922,12.000000,11.661904,10.770330,9.165151,10.535654,11.618950,9.539392,10.099505,11.575837,8.831761,12.529964,9.695360,8.831761,9.273618,11.575837,11.313708,11.747340,13.000000,11.747340,16.370706,11.874342,14.730920,8.000000,12.609520,17.291616,12.609520,18.248288,11.789826,10.000000,8.246211,11.747340,11.532563,7.745967,7.937254,8.062258,10.099505,9.591663,8.717798,8.602325,7.483315,8.426150,8.246211,8.944272,28.195744,16.673332,11.045361,16.370706,14.177447,15.491933,20.663978,17.492856,14.352700,19.261360,15.394804,12.369317,14.966630,11.135529,12.369317,8.831761,14.352700,8.366600,10.677078,14.247807,10.535654,9.949874,9.433981,8.485281,11.618950,25.787594,20.174241,15.329710,16.613248,10.954451,14.387495,13.928388,14.525839,15.329710,10.344080,11.958261,20.880613,10.630146,13.416408,10.000000,11.000000,12.884099,13.711309,9.591663,14.832397,14.422205,10.816654,13.190906,14.142136,15.620499,9.643651,10.246951,9.486833,10.630146,9.746794,11.661904,8.774964,11.789826,12.288206
8.426150,8.944272,7.416198,10.295630,9.165151,7.681146,8.485281,6.244998,9.273618,9.797959,8.185353,7.348469,7.681146,8.124038,9.539392,9.848858,9.000000,6.557439,0.000000,10.630146,7.348469,8.426150,8.717798,8.124038,7.141428,7.483315,9.219544,7.141428,13.000000,11.489125,10.099505,8.717798,10.000000,7.000000,7.211103,8.062258,7.549834,10.049876,9.746794,8.485281,10.723805,12.449900,9.219544,10.148892,11.874342,8.124038,8.944272,8.485281,9.273618,11.269428,14.352700,13.152946,21.283797,10.677078,13.416408,12.922848,9.110434,7.483315,10.488088,10.148892,7.745967,10.049876,8.366600,9.949874,14.247807,6.708204,7.280110,9.949874,11.789826,8.185353,8.185353,10.677078,10.583005,7.141428,7.280110,10.816654,11.832160,7.348469,8.602325,11.874342,11.313708,9.695360,14.387495,12.409674,9.165151,9.433981,9.327379,12.922848,11.704700,11.532563,10.630146,8.888194,10.295630,11.575837,9.273618,10.344080,11.789826,8.888194,12.569805,9.327379,8.426150,9.327379,12.288206,11.874342,12.124356,13.490738,11.618950,16.401219,11.916375,14.764823,8.062258,12.961481,17.492856,12.727922,18.384776,11.575837,9.949874,7.937254,11.704700,11.661904,7.141428,7.615773,8.000000,9.848858,9.219544,8.660254,8.544004,8.062258,8.124038,8.062258,9.000000,28.530685,16.763055,11.269428,16.881943,14.628739,16.278821,20.976177,18.303005,14.594520,19.748418,15.362291,12.409674,15.066519,11.269428,12.083046,8.774964,14.387495,8.306624,10.535654,14.282857,10.583005,9.899495,8.831761,8.306624,11.747340,26.038433,20.149442,15.297059,16.822604,11.269428,14.491377,13.304135,14.212670,15.033296,10.000000,11.661904,20.322401,10.770330,13.379088,9.643651,11.224972,12.845233,13.674794,9.327379,14.866069,14.456832,10.862780,13.304135,14.035669,15.459625,9.273618,9.899495,9.433981,10.862780,9.380832,11.532563,8.485281,11.313708,12.489996
11.313708,12.206556,11.045361,13.152946,12.449900,11.224972,11.180340,9.899495,12.688578,12.369317,11.575837,10.908712,11.224972,11.180340,12.000000,12.247449,12.409674,10.862780,10.630146,0.000000,10.440307,11.747340,12.041595,11.090537,10.295630,11.269428,11.916375,10.770330,14.212670,14.177447,13.000000,11.532563,12.922848,10.770330,10.908712,11.045361,10.954451,12.884099,12.409674,11.357817,13.114877,14.696938,11.135529,12.649111,14.352700,11.357817,11.532563,11.874342,11.789826,13.638182,16.093477,15.556349,22.715633,13.076697,15.066519,15.099669,12.247449,10.908712,13.453624,12.727922,11.090537,12.961481,11.789826,12.649111,16.552945,10.488088,10.954451,12.961481,14.560220,11.489125,11.401754,13.601471,12.845233,10.862780,11.045361,13.416408,14.387495,10.723805,10.908712,14.142136,13.527749,12.609520,16.492423,14.730920,12.124356,12.489996,12.328828,15.099669,13.711309,13.856406,12.884099,11.747340,12.845233,13.674794,11.874342,12.961481,13.784049,12.165525,13.527749,11.832160,11.916375,12.328828,14.491377,14.282857,14.352700,15.968719,14.071247,18.165902,13.892444,16.217275,11.489125,14.730920,18.027756,14.456832,18.788294,14.106736,12.961481,11.313708,14.000000,13.820275,11.224972,10.816654,11.269428,12.806248,12.569805,11.916375,11.575837,11.489125,11.180340,11.313708,12.000000,29.748950,18.547237,13.711309,18.384776,16.217275,18.275667,22.516660,19.849433,16.370706,21.236761,16.822604,14.798649,17.146428,13.638182,14.662878,12.000000,16.613248,11.661904,13.038405,16.462078,13.379088,12.688578,12.124356,11.575837,14.317821,27.477263,21.886069,17.117243,18.384776,13.490738,16.522712,15.937377,16.340135,16.881943,12.922848,14.525839,22.135944,13.527749,15.874508,12.489996,13.601471,15.165751,15.491933,12.083046,16.431677,16.062378,13.601471,15.231546,16.309506,16.852300,12.041595,12.609520,12.165525,13.453624,12.449900,13.490738,11.789826,14.177447,14.730920
8.774964,9.695360,7.937254,10.677078,9.899495,8.185353,8.831761,7.141428,10.099505,10.198039,9.110434,7.874008,7.937254,8.246211,9.949874,9.327379,9.848858,7.416198,7.348469,10.440307,0.000000,8.774964,9.273618,8.717798,7.681146,8.246211,9.643651,7.681146,12.922848,11.916375,10.677078,8.944272,10.099505,7.681146,7.874008,7.810250,7.280110,10.440307,10.148892,8.831761,10.908712,13.152946,9.746794,10.535654,12.369317,8.831761,9.165151,9.055385,9.695360,11.618950,14.696938,13.527749,21.563859,10.488088,13.638182,13.304135,9.110434,7.874008,10.954451,10.630146,8.246211,10.440307,8.944272,10.148892,14.594520,6.855655,7.810250,10.723805,12.124356,8.774964,8.426150,11.313708,11.224972,7.549834,7.681146,11.090537,12.409674,7.745967,8.485281,11.874342,11.045361,10.099505,14.594520,12.649111,9.486833,9.848858,9.643651,13.228757,11.704700,11.789826,10.908712,9.219544,10.099505,11.916375,9.273618,10.535654,11.618950,8.774964,12.569805,9.746794,9.110434,9.848858,12.369317,12.288206,11.958261,14.000000,11.704700,16.217275,12.247449,14.832397,8.544004,13.266499,17.320508,12.727922,18.165902,12.000000,10.440307,8.426150,12.041595,11.661904,8.062258,7.483315,8.602325,10.148892,9.746794,9.110434,8.306624,8.544004,8.602325,8.544004,9.539392,28.740216,16.763055,11.000000,16.822604,14.696938,16.522712,20.832667,18.411953,14.662878,19.899749,15.297059,12.649111,15.198684,11.090537,12.569805,9.327379,14.662878,8.660254,11.180340,14.696938,10.954451,10.198039,9.591663,9.110434,12.328828,26.532998,20.542639,15.491933,16.462078,11.618950,14.832397,13.964240,14.560220,15.427249,10.392305,12.328828,20.712315,11.135529,14.106736,10.344080,11.575837,13.379088,14.106736,9.949874,15.132746,14.798649,11.135529,13.304135,14.594520,15.652476,9.797959,10.099505,9.643651,10.862780,9.695360,11.874342,9.055385,11.489125,12.884099
9.165151,9.949874,8.485281,11.180340,10.344080,8.831761,9.433981,8.246211,10.908712,10.723805,9.591663,8.660254,9.055385,8.544004,10.488088,10.488088,10.488088,8.485281,8.426150,11.747340,8.774964,0.000000,9.219544,9.643651,8.366600,9.327379,9.797959,8.366600,13.114877,12.124356,10.908712,9.539392,11.000000,8.602325,8.774964,9.165151,8.944272,11.135529,10.862780,9.539392,11.401754,13.638182,10.295630,10.954451,12.569805,9.110434,9.539392,9.746794,10.148892,12.165525,14.317821,13.190906,21.260292,11.618950,14.035669,13.564660,10.000000,8.888194,10.908712,10.677078,9.000000,10.954451,9.643651,10.099505,15.231546,8.246211,8.717798,11.489125,13.038405,9.273618,9.273618,11.789826,11.532563,8.246211,8.366600,11.401754,12.449900,8.660254,10.148892,12.409674,11.618950,9.643651,14.764823,13.228757,9.643651,10.583005,10.099505,12.806248,12.247449,11.747340,10.488088,9.695360,11.090537,11.874342,9.949874,11.224972,12.884099,10.000000,13.000000,10.488088,9.695360,10.392305,11.747340,12.328828,12.649111,14.387495,12.727922,16.733201,12.449900,15.066519,8.944272,12.767145,17.748239,13.379088,18.788294,12.288206,11.135529,9.380832,12.409674,12.124356,8.944272,8.888194,9.327379,10.392305,10.583005,9.695360,9.695360,9.055385,9.433981,9.591663,9.797959,28.231188,16.613248,11.832160,16.852300,14.662878,16.124515,20.273135,17.776389,14.071247,19.416488,15.524175,13.076697,15.231546,11.832160,12.688578,10.000000,14.422205,8.944272,11.661904,14.866069,11.269428,10.535654,10.246951,9.797959,12.767145,26.210685,20.322401,15.329710,17.146428,11.747340,14.933185,14.560220,15.066519,15.588457,11.180340,12.288206,20.591260,11.357817,14.422205,11.045361,11.445523,13.856406,14.000000,10.488088,15.556349,15.033296,11.532563,13.856406,14.628739,14.696938,10.440307,11.000000,10.488088,9.219544,10.440307,12.247449,9.327379,12.288206,12.922848
10.148892,10.488088,8.888194,11.489125,10.677078,9.219544,9.591663,8.660254,11.224972,11.135529,10.049876,8.831761,9.110434,8.717798,10.246951,10.630146,10.723805,9.000000,8.717798,12.041595,9.273618,9.219544,0.000000,8.944272,8.306624,9.695360,10.344080,8.660254,13.228757,12.569805,11.135529,9.695360,11.224972,8.774964,9.055385,9.327379,9.433981,11.090537,11.090537,10.000000,11.874342,13.820275,11.000000,11.532563,12.767145,9.797959,9.899495,10.295630,10.295630,12.609520,13.490738,13.601471,21.095023,11.832160,14.282857,13.304135,10.535654,9.273618,10.770330,10.816654,9.165151,11.000000,9.899495,11.445523,15.264338,8.544004,9.219544,11.704700,13.304135,9.643651,9.643651,11.661904,11.489125,8.426150,8.660254,12.041595,12.727922,9.165151,10.392305,12.529964,12.083046,10.392305,15.132746,13.638182,10.488088,10.535654,10.049876,13.000000,12.124356,11.958261,11.445523,10.630146,11.747340,11.045361,10.488088,11.357817,13.000000,10.344080,13.416408,10.630146,10.049876,10.535654,12.609520,12.529964,13.076697,14.764823,13.152946,17.291616,12.409674,14.966630,9.219544,13.638182,18.275667,13.490738,19.183326,12.409674,11.532563,9.746794,13.000000,12.489996,9.219544,9.380832,9.695360,10.344080,11.000000,10.246951,9.949874,9.848858,9.695360,9.949874,10.535654,28.178006,16.643317,12.041595,17.058722,15.033296,17.117243,20.832667,18.248288,14.866069,19.949937,15.684387,13.114877,15.779734,12.206556,13.416408,10.440307,14.662878,9.643651,11.958261,15.165751,11.401754,10.488088,10.295630,9.949874,13.114877,26.457513,20.396078,16.000000,17.748239,12.369317,15.297059,14.594520,14.966630,15.811388,11.661904,12.489996,20.712315,12.247449,14.866069,11.445523,12.165525,14.247807,13.892444,10.630146,15.652476,15.132746,11.747340,13.674794,14.730920,15.198684,10.000000,11.224972,10.630146,11.747340,11.045361,12.529964,10.000000,12.727922,13.416408
