# Buddhist_ch1,Buddhist_ch2,Buddhist_ch3,Buddhist_ch4,Buddhist_ch5,Buddhist_ch6,Buddhist_ch7,Buddhist_ch8,Buddhist_ch9,Buddhist_ch10,Buddhist_ch11,Buddhist_ch12,Buddhist_ch13,Buddhist_ch14,Buddhist_ch15,Buddhist_ch16,Buddhist_ch17,Buddhist_ch18,Buddhist_ch19,Buddhist_ch20,Buddhist_ch21,Buddhist_ch22,Buddhist_ch23,Buddhist_ch24,Buddhist_ch25,Buddhist_ch26,Buddhist_ch27,Buddhist_ch28,Buddhist_ch29,Buddhist_ch30,Buddhist_ch31,Buddhist_ch32,Buddhist_ch33,Buddhist_ch34,Buddhist_ch35,Buddhist_ch36,Buddhist_ch37,Buddhist_ch38,Buddhist_ch39,Buddhist_ch40,Buddhist_ch41,Buddhist_ch42,Buddhist_ch43,Buddhist_ch44,Buddhist_ch45,Buddhist_ch46,TaoTeChing_ch1,TaoTeChing_ch2,TaoTeChing_ch3,TaoTeChing_ch4,TaoTeChing_ch5,TaoTeChing_ch6,TaoTeChing_ch7,TaoTeChing_ch8,TaoTeChing_ch9,TaoTeChing_ch10,TaoTeChing_ch11,TaoTeChing_ch12,TaoTeChing_ch13,TaoTeChing_ch14,TaoTeChing_ch15,TaoTeChing_ch16,TaoTeChing_ch17,TaoTeChing_ch18,TaoTeChing_ch19,TaoTeChing_ch20,TaoTeChing_ch21,TaoTeChing_ch22,TaoTeChing_ch23,TaoTeChing_ch24,TaoTeChing_ch25,TaoTeChing_ch26,TaoTeChing_ch27,TaoTeChing_ch28,TaoTeChing_ch29,TaoTeChing_ch30,TaoTeChing_ch31,TaoTeChing_ch32,TaoTeChing_ch33,TaoTeChing_ch34,TaoTeChing_ch35,TaoTeChing_ch36,TaoTeChing_ch37,TaoTeChing_ch38,TaoTeChing_ch39,TaoTeChing_ch40,TaoTeChing_ch41,TaoTeChing_ch42,TaoTeChing_ch43,TaoTeChing_ch44,TaoTeChing_ch45,TaoTeChing_ch46,TaoTeChing_ch47,TaoTeChing_ch48,TaoTeChing_ch49,TaoTeChing_ch50,TaoTeChing_ch51,TaoTeChing_ch52,TaoTeChing_ch53,TaoTeChing_ch54,TaoTeChing_ch55,TaoTeChing_ch56,TaoTeChing_ch57,TaoTeChing_ch58,TaoTeChing_ch59,TaoTeChing_ch60,TaoTeChing_ch61,TaoTeChing_ch62,TaoTeChing_ch63,TaoTeChing_ch64,TaoTeChing_ch65,TaoTeChing_ch66,TaoTeChing_ch67,TaoTeChing_ch68,TaoTeChing_ch69,TaoTeChing_ch70,TaoTeChing_ch71,TaoTeChing_ch72,TaoTeChing_ch73,TaoTeChing_ch74,TaoTeChing_ch75,TaoTeChing_ch76,TaoTeChing_ch77,TaoTeChing_ch78,TaoTeChing_ch79,TaoTeChing_ch80,TaoTeChing_ch81
50.685304,20.928450,39.661064,28.740216,12.165525,32.939338,42.626283,20.832667,22.737634,12.369317,58.514955,20.099751,11.445523,10.344080,12.247449,19.672316,12.961481,33.570821,11.916375,10.816654,28.266588,17.916473,18.248288,25.039968,12.328828,13.964240,13.190906,12.083046,19.364917,37.175261,43.623388,30.033315,27.802878,39.912404,14.560220,17.349352,130.119176,44.463468,20.784610,13.000000,32.388269,53.972215,11.224972,15.905974,18.248288,12.000000,13.784049,15.165751,13.228757,12.000000,13.000000,11.445523,11.704700,12.961481,11.916375,13.416408,11.916375,12.649111,16.673332,13.892444,15.588457,15.491933,12.806248,12.000000,13.784049,17.464249,14.628739,0.000000,14.730920,11.661904,16.124515,12.041595,15.491933,15.000000,12.165525,13.856406,15.842980,13.038405,11.618950,13.601471,12.083046,12.688578,12.206556,19.570386,16.881943,11.532563,15.652476,13.564660,11.180340,12.806248,12.688578,11.445523,12.000000,12.727922,13.964240,15.066519,13.747727,13.964240,13.152946,13.674794,14.866069,12.288206,14.352700,13.114877,14.387495,12.609520,15.459625,13.674794,15.099669,14.387495,12.922848,11.489125,14.628739,12.884099,13.228757,12.449900,11.747340,11.661904,13.711309,14.142136,12.961481,12.649111,13.379088,11.704700,11.789826,14.933185,12.449900
50.695167,21.424285,39.974992,28.930952,12.922848,33.436507,42.895221,21.283797,23.323808,13.416408,58.591808,20.566964,12.247449,11.224972,14.177447,20.149442,13.674794,33.852622,12.767145,11.661904,28.635642,18.547237,18.761663,25.455844,12.767145,14.628739,13.892444,13.000000,19.748418,37.403208,43.657760,30.675723,28.106939,41.012193,15.264338,17.606817,130.199846,44.810713,21.377558,13.711309,32.649655,53.981478,12.288206,16.552945,18.761663,12.767145,13.527749,16.522712,14.491377,12.041595,12.961481,11.916375,12.569805,13.453624,12.688578,13.674794,13.379088,13.601471,17.691806,14.071247,16.062378,15.329710,13.000000,12.369317,14.387495,18.110770,13.964240,14.730920,0.000000,12.206556,15.198684,12.961481,16.340135,16.062378,12.767145,14.035669,16.431677,13.304135,12.247449,13.341664,12.369317,13.416408,12.489996,20.049938,16.733201,11.313708,15.748016,13.379088,12.409674,13.527749,13.341664,12.569805,12.845233,12.767145,14.764823,15.811388,13.564660,14.628739,13.341664,14.071247,14.422205,12.489996,15.459625,13.892444,14.696938,12.884099,16.370706,13.638182,15.652476,16.124515,12.884099,13.304135,14.662878,13.674794,14.000000,13.564660,13.000000,12.845233,14.317821,14.866069,13.674794,13.527749,13.490738,13.711309,12.569805,15.362291,12.649111
50.069951,19.748418,38.948684,27.604347,8.944272,32.171416,41.916584,19.287302,21.610183,10.049876,58.412327,18.330303,7.937254,6.244998,11.135529,17.804494,10.000000,32.542280,8.831761,7.000000,27.037012,16.401219,16.462078,23.600847,9.165151,11.618950,10.295630,9.273618,17.635192,36.359318,42.836900,29.832868,26.925824,40.087405,12.083046,15.329710,129.834510,43.874822,19.131126,10.049876,31.352831,53.037722,8.366600,13.747727,16.583124,8.485281,10.677078,14.560220,11.180340,8.366600,10.246951,8.062258,10.049876,10.000000,8.944272,10.770330,9.797959,10.198039,14.832397,11.445523,13.000000,13.038405,9.695360,8.485281,11.045361,15.524175,11.575837,11.661904,12.206556,0.000000,14.212670,9.433981,13.856406,13.379088,9.055385,10.862780,13.747727,10.392305,8.185353,10.908712,8.602325,9.848858,9.000000,18.357560,14.798649,7.416198,13.453624,11.045361,8.185353,10.099505,9.746794,8.888194,9.899495,9.797959,11.789826,12.922848,11.000000,11.357817,9.848858,10.816654,11.532563,9.219544,12.409674,11.045361,11.532563,9.110434,13.601471,11.269428,13.928388,13.601471,9.848858,9.695360,12.000000,10.198039,10.440307,10.148892,9.165151,9.165151,11.661904,11.661904,10.099505,10.000000,10.908712,10.535654,9.000000,12.449900,9.219544
51.156622,22.759613,40.435133,29.966648,14.832397,34.102786,43.531598,22.045408,24.392622,15.329710,58.549125,21.863211,14.317821,13.453624,16.062378,21.470911,15.556349,34.423829,14.764823,13.820275,28.653098,19.773720,20.124612,26.019224,14.628739,16.278821,15.620499,14.696938,21.047565,38.209946,44.237993,31.559468,29.137605,41.605288,16.673332,19.052559,130.295817,45.464272,22.583180,15.459625,33.421550,54.415071,14.352700,17.635192,20.074860,14.696938,14.282857,17.720045,15.968719,14.071247,14.525839,13.674794,14.247807,15.362291,14.422205,15.231546,15.231546,15.427249,17.320508,15.588457,17.521415,16.733201,15.165751,13.416408,16.248077,19.157244,15.684387,16.124515,15.198684,14.212670,0.000000,15.066519,17.832555,17.406895,14.764823,15.165751,17.916473,13.711309,14.525839,13.601471,13.928388,15.394804,14.456832,21.047565,17.748239,13.304135,16.155494,15.811388,14.317821,14.966630,14.035669,14.456832,14.560220,14.696938,16.401219,17.521415,15.459625,16.031220,13.892444,15.716234,15.905974,14.387495,16.673332,15.937377,16.155494,14.177447,15.652476,15.198684,15.748016,17.291616,14.594520,15.033296,15.937377,15.165751,15.842980,14.798649,14.560220,14.282857,15.556349,15.684387,15.620499,15.556349,14.247807,15.264338,13.747727,17.233688,13.964240
49.839743,19.824228,39.089641,27.802878,9.539392,32.249031,41.785165,19.570386,21.863211,10.583005,58.557664,18.627936,8.602325,7.071068,11.445523,18.165902,10.440307,32.710854,9.433981,7.745967,27.276363,16.733201,17.029386,23.706539,9.746794,12.083046,10.816654,9.848858,17.944358,36.373067,42.965102,30.016662,26.981475,40.298883,12.529964,15.684387,129.938447,43.908997,19.467922,10.583005,31.176915,53.347915,9.000000,14.142136,16.911535,9.327379,11.445523,14.798649,11.489125,9.539392,10.488088,8.485281,10.295630,10.535654,9.539392,11.532563,10.246951,10.723805,15.198684,12.165525,14.000000,13.076697,10.440307,9.327379,11.618950,15.748016,12.449900,12.041595,12.961481,9.433981,15.066519,0.000000,14.177447,13.784049,9.643651,11.445523,13.856406,11.090537,8.944272,11.135529,9.643651,10.392305,9.797959,18.493242,15.491933,8.485281,14.422205,11.704700,8.831761,10.344080,10.295630,9.797959,10.440307,10.148892,12.247449,12.961481,12.083046,12.083046,10.770330,11.575837,12.489996,10.000000,12.449900,11.618950,12.083046,10.099505,13.856406,11.916375,14.177447,13.784049,10.583005,9.848858,12.609520,11.000000,10.677078,10.677078,9.643651,9.539392,12.041595,12.041595,10.630146,10.630146,11.747340,10.770330,9.899495,12.961481,10.198039
51.097945,22.000000,40.137264,29.563491,13.928388,33.181320,42.649736,22.000000,23.173260,14.247807,59.177699,21.213203,13.152946,12.369317,14.628739,20.808652,14.628739,34.249088,13.784049,12.767145,28.231188,19.209373,19.467922,25.826343,14.071247,15.652476,14.832397,13.711309,20.420578,37.443290,43.920383,31.240999,28.827071,41.291646,16.062378,18.138357,130.096118,45.199558,22.000000,14.662878,32.908965,54.046276,13.341664,16.941074,19.416488,13.784049,14.764823,16.492423,15.066519,13.711309,14.730920,13.152946,14.387495,14.560220,13.856406,14.696938,14.352700,14.628739,18.330303,15.198684,16.763055,16.613248,14.560220,13.638182,15.427249,18.574176,15.748016,15.491933,16.340135,13.856406,17.832555,14.177447,0.000000,16.583124,13.856406,14.966630,17.000000,14.966630,13.379088,14.866069,13.784049,14.106736,13.892444,20.469489,18.303005,13.304135,17.058722,15.099669,13.379088,14.560220,14.525839,13.964240,14.352700,14.422205,15.779734,16.278821,15.264338,15.264338,14.730920,14.317821,16.278821,13.674794,16.124515,15.165751,15.716234,14.177447,17.117243,15.329710,16.911535,16.822604,14.317821,13.564660,16.062378,14.422205,14.662878,14.456832,13.928388,13.711309,14.422205,15.362291,14.560220,14.560220,15.066519,14.387495,13.674794,16.155494,14.106736
50.950957,22.068076,40.024992,29.342802,13.304135,33.526109,43.058100,21.748563,23.579652,13.784049,59.084685,20.904545,12.806248,11.832160,14.730920,20.445048,14.177447,34.000000,13.304135,12.165525,28.809721,18.493242,19.183326,25.690465,13.601471,15.362291,14.247807,13.527749,20.199010,37.456642,43.312816,30.903074,28.565714,40.249224,15.524175,17.944358,130.391718,45.033321,21.656408,14.212670,32.893768,53.944416,12.845233,16.613248,19.026298,13.000000,14.456832,17.117243,14.832397,13.379088,14.071247,12.649111,13.638182,13.379088,13.228757,14.317821,13.820275,13.601471,17.635192,15.165751,16.733201,15.905974,14.035669,13.304135,14.662878,17.606817,15.459625,15.000000,16.062378,13.379088,17.406895,13.784049,16.583124,0.000000,13.527749,15.000000,16.792856,14.387495,12.247449,14.764823,13.527749,13.638182,13.564660,20.688161,17.776389,12.649111,16.911535,14.387495,12.961481,13.747727,13.416408,13.266499,13.601471,14.106736,15.099669,16.186414,15.099669,14.071247,14.422205,14.071247,14.560220,13.114877,15.524175,14.247807,14.628739,13.564660,16.248077,15.231546,17.000000,16.552945,13.341664,13.601471,15.588457,12.845233,14.422205,14.000000,12.845233,13.000000,13.892444,15.132746,14.106736,14.035669,15.033296,13.416408,13.341664,15.427249,13.784049
49.929951,19.748418,39.025633,27.748874,9.486833,32.078030,41.988094,19.442222,21.563859,10.148892,58.412327,18.601075,8.544004,7.000000,11.489125,18.138357,10.488088,32.695565,9.273618,7.681146,27.258026,16.340135,16.462078,23.853721,9.695360,11.958261,10.392305,9.380832,17.804494,36.441734,42.154478,29.393877,26.925824,40.012498,12.569805,15.588457,129.949990,44.034078,19.544820,10.535654,31.448370,53.225934,8.602325,13.820275,16.703293,9.273618,11.135529,14.071247,11.532563,9.055385,10.246951,8.660254,10.344080,10.583005,9.486833,11.224972,10.198039,10.488088,14.764823,11.357817,13.964240,13.341664,10.392305,9.273618,10.862780,16.093477,11.832160,12.165525,12.767145,9.055385,14.764823,9.643651,13.856406,13.527749,0.000000,11.135529,13.964240,10.954451,8.888194,10.908712,9.591663,10.246951,9.110434,18.788294,14.317821,8.306624,14.387495,11.224972,8.660254,10.099505,10.246951,9.643651,10.099505,10.392305,11.874342,13.228757,11.789826,11.874342,10.630146,11.000000,12.529964,9.746794,12.409674,11.313708,12.288206,9.848858,13.892444,11.704700,13.341664,13.000000,10.440307,9.797959,12.328828,10.862780,10.816654,10.148892,9.380832,9.165151,11.916375,11.661904,10.488088,10.295630,11.618950,10.723805,9.746794,12.206556,9.949874
50.428167,20.784610,39.331921,28.425341,11.401754,32.787193,42.438190,20.493902,22.649503,12.288206,58.838763,19.646883,10.630146,9.433981,13.190906,19.209373,12.247449,33.181320,11.224972,9.949874,27.910571,17.804494,17.972201,24.515301,11.313708,13.527749,12.165525,11.575837,19.000000,37.094474,42.766810,30.659419,27.766887,40.730824,14.000000,16.881943,130.265114,44.530888,20.542639,12.288206,32.078030,53.656314,10.954451,15.198684,17.972201,11.224972,12.649111,15.937377,13.152946,10.677078,12.041595,10.723805,12.288206,12.328828,11.489125,12.649111,12.083046,12.328828,16.000000,13.228757,14.798649,14.212670,11.916375,10.770330,12.806248,16.703293,13.114877,13.856406,14.035669,10.862780,15.165751,11.445523,14.966630,15.000000,11.135529,0.000000,14.798649,12.083046,10.723805,12.041595,10.954451,11.874342,11.090537,19.570386,15.652476,10.148892,14.798649,12.727922,10.816654,12.000000,12.041595,11.269428,12.083046,11.916375,13.747727,14.525839,12.767145,13.228757,11.618950,12.369317,12.767145,11.532563,13.711309,13.038405,13.228757,11.269428,14.933185,12.845233,14.491377,14.933185,11.958261,11.832160,13.490738,12.247449,12.124356,12.206556,11.489125,11.401754,13.416408,13.190906,12.328828,12.083046,13.000000,12.288206,11.269428,13.892444,11.618950
51.127292,21.840330,39.724048,29.444864,14.035669,33.823069,43.243497,22.113344,24.166092,14.764823,59.050826,21.283797,13.416408,12.489996,15.394804,20.880613,14.662878,34.176015,13.892444,12.884099,29.154759,19.646883,19.544820,25.495098,14.177447,15.874508,14.798649,14.106736,19.339080,35.818989,43.451122,30.282008,28.142495,39.874804,15.905974,18.165902,130.338022,45.276926,21.886069,14.352700,33.045423,53.272882,13.674794,17.320508,19.646883,13.747727,15.000000,18.027756,15.099669,13.674794,14.832397,13.490738,14.352700,14.106736,13.964240,15.394804,14.525839,14.525839,18.083141,15.874508,16.852300,16.881943,14.525839,13.820275,15.264338,17.888544,15.716234,15.842980,16.431677,13.747727,17.916473,13.856406,17.000000,16.792856,13.964240,14.798649,0.000000,14.594520,13.341664,14.628739,13.747727,14.422205,13.856406,21.118712,17.944358,13.341664,17.378147,15.198684,13.564660,14.662878,14.628739,14.071247,14.177447,14.662878,15.874508,15.297059,15.491933,15.556349,14.491377,14.966630,15.811388,14.071247,15.779734,15.198684,15.684387,13.711309,17.146428,14.422205,17.521415,16.613248,14.696938,13.379088,15.779734,14.525839,14.422205,14.560220,14.035669,14.106736,15.588457,15.716234,14.798649,14.317821,15.362291,14.764823,14.071247,15.937377,14.352700
50.029991,20.639767,39.408121,28.284271,10.954451,32.603681,42.343831,20.049938,22.472205,11.532563,58.446557,19.390719,10.148892,8.888194,12.727922,18.947295,11.832160,32.787193,10.770330,9.433981,27.294688,16.881943,17.464249,24.062419,10.488088,12.767145,11.916375,11.045361,18.627936,36.742346,43.162484,29.899833,27.147744,40.012498,13.638182,15.905974,129.973074,44.192760,20.099751,11.874342,31.984371,53.376025,10.198039,14.866069,17.521415,10.583005,10.770330,14.764823,12.449900,10.099505,11.269428,9.643651,11.532563,11.575837,10.583005,11.747340,11.489125,11.916375,15.556349,11.874342,14.035669,13.711309,11.401754,10.392305,12.247449,15.716234,12.649111,13.038405,13.304135,10.392305,13.711309,11.090537,14.966630,14.387495,10.954451,12.083046,14.594520,0.000000,10.246951,11.704700,9.797959,11.618950,10.049876,19.209373,14.933185,9.643651,14.456832,12.247449,9.643651,11.489125,11.445523,10.246951,10.954451,11.401754,13.228757,14.106736,12.609520,12.206556,11.357817,12.124356,12.845233,10.816654,13.341664,12.569805,12.845233,10.440307,13.820275,11.704700,14.422205,14.035669,11.445523,10.488088,13.114877,11.489125,12.206556,10.630146,10.295630,11.045361,12.806248,12.727922,11.916375,12.083046,12.124356,11.269428,10.816654,13.076697,10.723805
49.899900,19.519221,38.781439,27.404379,8.426150,32.062439,41.809090,19.052559,21.400935,9.591663,58.455111,18.083141,7.348469,5.477226,10.816654,17.606817,9.539392,32.403703,8.306624,6.324555,26.907248,15.748016,16.309506,23.537205,8.544004,11.224972,9.848858,8.774964,17.378147,36.235342,42.731721,29.681644,26.832816,40.049969,11.789826,15.033296,130.053835,43.772137,19.052559,9.591663,31.240999,53.291650,7.810250,13.416408,16.309506,8.185353,10.630146,14.247807,10.677078,8.306624,9.695360,7.211103,9.055385,9.848858,8.426150,10.440307,9.327379,9.746794,14.730920,11.401754,13.416408,12.767145,9.433981,8.185353,10.630146,14.832397,11.704700,11.618950,12.247449,8.185353,14.525839,8.944272,13.379088,12.247449,8.888194,10.723805,13.341664,10.246951,0.000000,10.770330,8.544004,9.055385,8.831761,18.384776,14.696938,7.348469,13.784049,10.440307,7.348469,9.327379,8.831761,8.717798,9.327379,9.539392,11.401754,12.489996,11.313708,10.954451,9.899495,10.770330,11.313708,8.366600,11.874342,10.535654,11.135529,8.717798,13.114877,10.954451,13.674794,13.266499,9.273618,9.000000,11.532563,9.643651,10.000000,9.591663,8.185353,8.426150,10.630146,11.269428,9.643651,9.327379,11.045361,9.273618,8.944272,12.000000,8.944272
50.239427,19.824228,39.140772,28.124722,11.269428,32.465366,42.402830,20.273135,22.226111,11.832160,58.266629,19.570386,10.488088,9.273618,13.000000,19.131126,12.041595,33.136083,11.090537,9.797959,27.531800,17.029386,17.832555,24.124676,11.357817,13.490738,12.369317,11.357817,18.275667,36.345564,43.058100,29.647934,27.018512,40.000000,13.674794,16.370706,130.046146,44.452222,20.371549,12.000000,32.093613,53.310412,10.535654,14.966630,17.720045,11.090537,11.874342,14.662878,12.806248,10.049876,11.661904,10.392305,11.832160,11.704700,10.908712,12.124356,11.874342,12.288206,15.394804,12.489996,15.297059,13.152946,11.704700,10.246951,13.076697,17.146428,11.789826,13.601471,13.341664,10.908712,13.601471,11.135529,14.866069,14.764823,10.908712,12.041595,14.628739,11.704700,10.770330,0.000000,11.000000,11.916375,10.295630,19.493589,16.000000,9.486833,14.422205,11.789826,10.583005,11.180340,11.489125,11.313708,11.269428,11.958261,13.416408,14.628739,11.916375,13.190906,11.401754,12.727922,12.961481,10.954451,13.601471,12.767145,12.806248,11.313708,13.928388,12.961481,12.041595,14.560220,11.313708,11.532563,13.304135,12.288206,12.489996,11.045361,11.000000,10.535654,13.304135,12.609520,12.124356,11.874342,12.649111,11.747340,11.045361,14.071247,11.045361
50.149776,19.899749,38.845849,27.712813,9.273618,32.202484,41.892720,19.235384,21.563859,10.148892,58.549125,17.888544,8.306624,6.708204,11.313708,18.027756,10.295630,32.449961,9.165151,7.416198,26.776856,16.462078,16.583124,23.853721,9.486833,11.618950,10.583005,9.380832,17.804494,36.441734,42.906876,29.933259,27.000000,40.087405,12.409674,15.524175,129.742052,43.920383,19.287302,10.344080,31.384710,53.469618,8.717798,13.674794,16.703293,9.055385,10.954451,14.560220,11.357817,8.831761,10.535654,8.426150,10.344080,10.488088,9.273618,11.045361,9.797959,10.099505,15.033296,11.704700,13.228757,12.961481,10.000000,8.602325,11.313708,15.394804,11.832160,12.083046,12.369317,8.602325,13.928388,9.643651,13.784049,13.527749,9.591663,10.954451,13.747727,9.797959,8.544004,11.000000,0.000000,10.049876,9.327379,18.411953,15.132746,7.937254,12.845233,11.045361,8.306624,10.198039,9.949874,9.000000,10.198039,10.099505,11.958261,13.000000,11.180340,11.445523,9.949874,11.000000,11.958261,9.433981,12.569805,11.224972,11.958261,8.888194,13.453624,11.000000,13.490738,13.747727,9.949874,9.165151,12.165525,10.295630,10.630146,10.246951,9.486833,9.380832,11.832160,11.661904,10.295630,10.583005,11.269428,10.630146,9.433981,11.704700,9.539392
50.259327,20.124612,39.140772,27.946377,9.949874,32.093613,41.809090,19.773720,21.587033,10.583005,58.472216,18.841444,8.944272,7.615773,11.618950,18.384776,10.908712,32.832910,9.746794,7.874008,26.981475,16.733201,16.970563,24.124676,10.148892,12.165525,11.000000,9.433981,18.110770,36.290495,42.497059,29.681644,26.870058,40.199502,12.922848,15.427249,130.169121,44.136153,19.672316,10.954451,31.559468,53.366656,9.110434,14.071247,16.911535,9.746794,11.789826,14.177447,11.916375,9.848858,11.045361,8.717798,10.954451,11.180340,9.949874,11.532563,10.630146,10.908712,15.716234,12.247449,14.282857,13.747727,10.535654,9.746794,11.704700,16.309506,12.845233,12.688578,13.416408,9.848858,15.394804,10.392305,14.106736,13.638182,10.246951,11.874342,14.422205,11.618950,9.055385,11.916375,10.049876,0.000000,10.295630,19.131126,15.556349,9.165151,14.764823,11.789826,9.165151,10.908712,10.583005,10.198039,10.440307,10.723805,12.328828,13.638182,12.409674,12.165525,11.135529,11.661904,12.806248,10.099505,12.288206,11.704700,12.328828,10.488088,13.784049,12.489996,14.387495,14.212670,10.488088,10.535654,12.688578,11.357817,11.224972,10.954451,10.148892,10.049876,12.288206,12.206556,10.440307,10.535654,12.083046,10.392305,10.198039,12.649111,10.583005
49.959984,19.672316,38.858718,27.622455,9.433981,32.341923,41.785165,19.157244,21.633308,10.488088,58.318093,18.574176,8.485281,6.928203,11.618950,18.110770,10.344080,32.557641,9.327379,7.615773,27.092434,16.309506,16.248077,23.706539,9.219544,11.832160,10.344080,9.110434,17.435596,35.651087,42.567593,29.478806,26.870058,39.471509,12.369317,15.297059,129.861465,44.068129,19.416488,10.295630,31.400637,52.649786,8.888194,13.928388,16.613248,9.219544,9.848858,14.525839,11.135529,8.426150,10.392305,8.366600,10.295630,10.535654,9.433981,10.908712,10.246951,10.630146,14.798649,11.401754,13.711309,12.922848,10.246951,9.110434,10.816654,15.748016,11.357817,12.206556,12.489996,9.000000,14.456832,9.797959,13.892444,13.564660,9.110434,11.090537,13.856406,10.049876,8.831761,10.295630,9.327379,10.295630,0.000000,18.654758,13.928388,8.000000,13.856406,10.723805,8.366600,10.049876,10.000000,9.591663,9.643651,9.949874,12.165525,13.038405,11.135529,11.832160,10.295630,11.489125,12.165525,9.591663,12.288206,11.618950,12.083046,9.899495,14.000000,11.575837,13.076697,13.416408,10.198039,9.949874,12.124356,10.723805,10.862780,10.198039,9.433981,9.433981,11.874342,11.704700,10.535654,10.535654,11.489125,10.099505,9.797959,12.165525,9.899495
52.706736,25.553865,42.118879,32.140317,18.734994,36.000000,44.899889,25.159491,26.457513,19.078784,60.257780,24.637370,18.275667,17.606817,19.519221,24.289916,19.209373,36.249138,18.627936,17.888544,31.304952,22.934690,22.934690,28.740216,18.788294,20.099751,19.416488,18.681542,24.083189,39.937451,45.672749,33.660065,31.432467,42.825226,20.273135,22.226111,130.896906,46.904158,25.357445,19.287302,35.327043,55.659680,18.303005,21.213203,22.715633,18.627936,19.104973,21.330729,19.544820,18.411953,19.339080,18.165902,18.867962,18.627936,18.627936,19.157244,18.947295,19.104973,21.840330,19.697716,20.688161,20.322401,18.520259,17.521415,19.570386,22.000000,19.874607,19.570386,20.049938,18.357560,21.047565,18.493242,20.469489,20.688161,18.788294,19.570386,21.118712,19.209373,18.384776,19.493589,18.411953,19.131126,18.654758,0.000000,21.447611,18.000000,19.544820,19.416488,18.275667,19.000000,19.131126,18.384776,18.841444,18.894444,19.544820,20.832667,19.078784,19.899749,18.814888,19.339080,19.697716,18.708287,20.223748,19.672316,19.442222,18.547237,20.688161,19.235384,21.095023,20.688161,19.026298,18.520259,19.974984,18.681542,19.339080,19.078784,18.466185,18.303005,19.974984,19.364917,18.947295,19.104973,19.544820,18.973666,17.720045,20.639767,18.708287
50.872389,22.956481,40.644803,30.049958,15.329710,34.146742,43.634848,22.869193,24.041631,15.491933,58.932164,22.158520,14.764823,13.928388,16.522712,21.771541,15.905974,34.756294,15.132746,14.282857,29.799329,19.493589,19.442222,26.532998,14.525839,16.613248,15.524175,15.132746,21.494185,38.405729,43.289722,31.448370,29.189039,41.521079,16.881943,19.493589,130.046146,45.607017,22.869193,16.000000,33.674916,53.777319,14.594520,18.055470,19.697716,15.132746,15.329710,17.406895,16.124515,14.456832,15.362291,14.000000,15.099669,15.329710,15.000000,15.132746,15.652476,16.093477,18.193405,16.309506,17.888544,17.291616,15.588457,15.000000,15.329710,19.026298,16.522712,16.881943,16.733201,14.798649,17.748239,15.491933,18.303005,17.776389,14.317821,15.652476,17.944358,14.933185,14.696938,16.000000,15.132746,15.556349,13.928388,21.447611,0.000000,14.352700,17.435596,15.066519,14.628739,15.066519,15.620499,15.099669,13.820275,15.459625,16.613248,16.970563,15.874508,16.431677,15.297059,15.937377,16.248077,15.099669,17.521415,16.401219,16.792856,15.231546,17.776389,15.748016,16.763055,17.549929,15.491933,15.000000,16.643317,15.066519,15.937377,15.556349,15.132746,14.798649,16.401219,16.340135,15.716234,15.459625,15.684387,15.874508,15.099669,16.248077,15.362291
49.899900,19.261360,38.781439,27.331301,8.185353,32.000000,41.761226,18.947295,21.213203,9.380832,58.403767,17.972201,7.071068,5.099020,10.535654,17.492856,9.327379,32.341923,8.062258,6.000000,26.832816,15.937377,16.309506,23.452079,8.426150,11.045361,9.643651,8.544004,17.262677,36.235342,42.684892,29.614186,26.758176,39.924930,11.532563,14.899664,130.107648,43.817805,18.947295,9.380832,31.176915,53.272882,7.549834,13.266499,16.186414,7.810250,9.643651,13.964240,10.583005,7.416198,9.273618,7.071068,9.165151,9.433981,8.062258,9.949874,9.000000,9.219544,14.662878,10.677078,12.884099,12.206556,9.000000,7.681146,10.535654,15.231546,10.535654,11.532563,11.313708,7.416198,13.304135,8.485281,13.304135,12.649111,8.306624,10.148892,13.341664,9.643651,7.348469,9.486833,7.937254,9.165151,8.000000,18.000000,14.352700,0.000000,12.961481,10.246951,7.211103,9.327379,8.944272,8.000000,9.000000,8.888194,11.224972,12.409674,10.099505,10.583005,9.165151,10.099505,10.954451,8.246211,11.874342,10.630146,11.135529,8.485281,13.114877,10.295630,13.076697,13.190906,9.055385,9.000000,11.357817,9.219544,9.797959,9.380832,8.426150,8.306624,10.723805,11.090537,9.433981,9.433981,10.099505,9.695360,8.366600,12.000000,8.366600
