# ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95,ch96,ch97,ch98,ch99,ch100,ch101,ch102,ch103,ch104,ch105,ch106,ch107,ch108,ch109,ch110,ch111,ch112,ch113,ch114,ch115,ch116,ch117,ch118,ch119,ch120,ch121,ch122,ch123,ch124,ch125,ch126,ch127,ch128,ch129,ch130,ch131,ch132,ch133,ch134,ch135,ch136,ch137,ch138,ch139,ch140,ch141,ch142,ch143,ch144,ch145,ch146,ch147,ch148,ch149,ch150,ch151,ch152,ch153,ch154,ch155,ch156,ch157,ch158,ch159,ch160,ch161,ch162,ch163,ch164,ch165,ch166,ch167,ch168,ch169,ch170,ch171,ch172,ch173,ch174,ch175,ch176,ch177,ch178,ch179,ch180,ch181,ch182,ch183,ch184,ch185,ch186,ch187,ch188,ch189
0.020016,0.139771,0.196116,0.176394,0.118593,0.184900,0.079243,0.062017,0.016458,0.097384,1.000000,0.124534,0.046225,0.084591,0.032686,0.177327,0.067267,0.052414,0.115663,0.058471,0.000000,0.080064,0.056097,0.000000,0.078621,0.000000,0.035223,0.052414,0.067937,0.141026,0.091329,0.038097,0.061633,0.000000,0.024907,0.064194,0.023783,0.139539,0.000000,0.019811,0.028916,0.034669,0.100901,0.153141,0.087885,0.182051,0.091840,0.077674,0.157243,0.108786,0.161394,0.179969,0.179729,0.029074,0.121742,0.252490,0.107417,0.048280,0.130834,0.091885,0.066617,0.062807,0.039621,0.063628,0.110666,0.029566,0.075955,0.299074,0.050220,0.224912,0.146342,0.211205,0.085367,0.000000,0.122573,0.000000,0.075023,0.024907,0.018699,0.063830,0.108266,0.098746,0.030504,0.131288,0.088778,0.000000,0.034669,0.173344,0.000000,0.039311,0.043853,0.000000,0.030083,0.092137,0.017201,0.073914,0.136987,0.179029,0.047741,0.000000,0.000000,0.085349,0.159344,0.150661,0.074720,0.137862,0.024907,0.077106,0.176496,0.069161,0.128388,0.080064,0.073163,0.000000,0.023077,0.026091,0.000000,0.000000,0.076596,0.168110,0.069338,0.023440,0.000000,0.161206,0.016817,0.019231,0.019612,0.020906,0.041345,0.000000,0.053709,0.214790,0.146770,0.176777,0.128511,0.160547,0.088059,0.121367,0.188422,0.160969,0.158821,0.104033,0.072697,0.086958,0.095187,0.024611,0.055594,0.183027,0.081786,0.212302,0.182537,0.117596,0.048038,0.051602,0.076923,0.075641,0.240549,0.146900,0.047734,0.017201,0.054393,0.080697,0.000000,0.071758,0.181389,0.107858,0.252136,0.041193,0.042683,0.021398,0.111350,0.150305,0.045291,0.106990,0.100901,0.097571,0.091025,0.126723,0.111029,0.215865,0.047178,0.135535,0.031607,0.067267,0.070402,0.000000,0.065518,0.095242,0.064658,0.131288
0.025924,0.316794,0.222250,0.209419,0.043885,0.329276,0.051316,0.080322,0.063946,0.084085,0.124534,1.000000,0.269408,0.136948,0.021167,0.334059,0.087121,0.101827,0.000000,0.018932,0.000000,0.051848,0.096872,0.026774,0.067884,0.000000,0.091240,0.067884,0.117318,0.166045,0.078857,0.098683,0.139693,0.067884,0.032258,0.138568,0.092406,0.060241,0.063500,0.051316,0.037450,0.059868,0.130682,0.138839,0.081304,0.157189,0.095157,0.025150,0.090513,0.123282,0.248223,0.247655,0.215533,0.056483,0.086004,0.222964,0.046374,0.031265,0.150622,0.138839,0.115039,0.142354,0.051316,0.000000,0.039090,0.038292,0.131165,0.038735,0.081304,0.158888,0.162459,0.145889,0.018427,0.033942,0.127000,0.129674,0.129556,0.064516,0.072654,0.082670,0.175277,0.127891,0.065846,0.030916,0.183969,0.000000,0.112253,0.194572,0.016396,0.033942,0.037864,0.023583,0.155847,0.153426,0.000000,0.114876,0.129032,0.115935,0.077290,0.022108,0.024907,0.154755,0.238125,0.357735,0.129032,0.178552,0.032258,0.033288,0.146950,0.089574,0.166282,0.118509,0.094758,0.060936,0.089664,0.067583,0.061009,0.000000,0.082670,0.083741,0.059868,0.121435,0.082169,0.020879,0.000000,0.024907,0.025400,0.054153,0.080322,0.027077,0.162309,0.284508,0.156544,0.264176,0.166441,0.220928,0.114049,0.174654,0.203363,0.286659,0.168298,0.061245,0.109845,0.112623,0.070447,0.031875,0.048002,0.158032,0.079444,0.073324,0.249547,0.171343,0.103695,0.111386,0.149441,0.146950,0.346164,0.163078,0.148374,0.000000,0.035223,0.039193,0.013940,0.053107,0.074187,0.039912,0.097967,0.017784,0.036854,0.027714,0.082409,0.230061,0.073324,0.110855,0.065341,0.176918,0.144090,0.164125,0.071900,0.146446,0.048882,0.131654,0.020468,0.065341,0.072945,0.021942,0.033942,0.123353,0.083741,0.154580
0.048113,0.209980,0.088388,0.106000,0.000000,0.222222,0.023810,0.074536,0.079119,0.000000,0.046225,0.269408,1.000000,0.076249,0.019642,0.116248,0.080845,0.062994,0.000000,0.000000,0.059868,0.024056,0.089893,0.024845,0.031497,0.026688,0.063500,0.062994,0.095258,0.123267,0.018294,0.068680,0.055556,0.000000,0.029934,0.128586,0.028583,0.018634,0.039284,0.023810,0.052129,0.027778,0.020211,0.036811,0.045268,0.048622,0.044151,0.000000,0.041996,0.000000,0.121232,0.108148,0.080003,0.052414,0.039904,0.082761,0.000000,0.029013,0.052414,0.055216,0.053376,0.000000,0.023810,0.000000,0.024183,0.071067,0.000000,0.000000,0.000000,0.073721,0.025126,0.050767,0.000000,0.000000,0.029463,0.120332,0.060111,0.059868,0.000000,0.030686,0.146385,0.059339,0.048882,0.043033,0.128037,0.000000,0.083333,0.111111,0.000000,0.062994,0.035136,0.000000,0.126543,0.063277,0.020672,0.106600,0.164638,0.107583,0.028689,0.020515,0.000000,0.143607,0.147314,0.226339,0.104770,0.127453,0.104770,0.082374,0.090909,0.047498,0.051434,0.096225,0.117242,0.014136,0.009245,0.094072,0.000000,0.000000,0.061372,0.062167,0.055556,0.056344,0.101666,0.019375,0.000000,0.000000,0.023570,0.000000,0.024845,0.000000,0.150616,0.152541,0.134891,0.114401,0.113264,0.060298,0.052917,0.121554,0.103792,0.205552,0.086763,0.011367,0.087370,0.127734,0.049029,0.044368,0.089087,0.109985,0.024574,0.051031,0.134067,0.053000,0.038490,0.124035,0.046225,0.030303,0.237708,0.142923,0.114738,0.010336,0.065372,0.024246,0.038808,0.049281,0.057369,0.055556,0.030303,0.066010,0.017100,0.012859,0.057354,0.164222,0.027217,0.077152,0.020211,0.023453,0.072932,0.067690,0.040032,0.061771,0.000000,0.081446,0.000000,0.060634,0.033845,0.000000,0.015749,0.068680,0.062167,0.057378
0.132068,0.134491,0.161749,0.193978,0.000000,0.101666,0.217855,0.000000,0.000000,0.071394,0.084591,0.136948,0.076249,1.000000,0.251610,0.212731,0.110959,0.057639,0.000000,0.064299,0.082169,0.198101,0.226192,0.090933,0.172917,0.048839,0.154939,0.057639,0.311286,0.155083,0.184128,0.146631,0.067777,0.086459,0.000000,0.164717,0.052307,0.119349,0.035944,0.152499,0.063596,0.088957,0.073973,0.050522,0.082839,0.088977,0.181790,0.000000,0.230556,0.000000,0.288409,0.197908,0.190324,0.095917,0.085195,0.151450,0.000000,0.026547,0.303738,0.235769,0.219774,0.155404,0.108928,0.139942,0.110634,0.130051,0.000000,0.082222,0.000000,0.157393,0.137940,0.092903,0.265982,0.259376,0.080875,0.015729,0.068752,0.027390,0.061689,0.112309,0.267882,0.162884,0.055909,0.078750,0.117153,0.000000,0.228748,0.254164,0.320186,0.302605,0.112523,0.080096,0.082704,0.188169,0.208066,0.195077,0.095863,0.118125,0.105000,0.056314,0.063443,0.112628,0.175228,0.179485,0.054779,0.139942,0.041084,0.056528,0.152499,0.141246,0.164717,0.163512,0.116215,0.077609,0.084591,0.100421,0.000000,0.000000,0.056155,0.113765,0.050833,0.025777,0.069767,0.017728,0.000000,0.000000,0.043133,0.022990,0.159132,0.022990,0.039375,0.246937,0.142412,0.194398,0.141321,0.132413,0.193673,0.326248,0.215838,0.199141,0.182591,0.072802,0.093267,0.085001,0.089722,0.040596,0.061135,0.089454,0.044969,0.046693,0.200732,0.193978,0.158481,0.094576,0.063443,0.083181,0.170473,0.107695,0.115483,0.047288,0.194398,0.066556,0.082853,0.033819,0.136480,0.000000,0.221816,0.052849,0.015646,0.023531,0.000000,0.135235,0.037354,0.235310,0.184932,0.107298,0.144587,0.185807,0.085468,0.079128,0.051881,0.186307,0.034758,0.073973,0.185807,0.149045,0.201737,0.167578,0.142206,0.078750
0.204124,0.000000,0.041667,0.062461,0.028796,0.039284,0.286210,0.026352,0.000000,0.055174,0.032686,0.021167,0.019642,0.251610,1.000000,0.095899,0.057166,0.022272,0.049147,0.111803,0.042333,0.085052,0.174801,0.210819,0.289533,0.018871,0.104770,0.022272,0.240563,0.032686,0.129358,0.194257,0.000000,0.066815,0.000000,0.090924,0.040423,0.118585,0.027778,0.168359,0.049147,0.088388,0.128624,0.013014,0.032009,0.000000,0.156098,0.033005,0.103935,0.023113,0.137159,0.000000,0.152740,0.074125,0.131678,0.029260,0.167360,0.123091,0.234729,0.234261,0.283069,0.173472,0.067344,0.148703,0.162447,0.125630,0.000000,0.152499,0.021339,0.069505,0.159901,0.047864,0.374829,0.244989,0.041667,0.085088,0.021253,0.084667,0.047673,0.054245,0.115011,0.013986,0.017283,0.050715,0.000000,0.014506,0.132583,0.088388,0.408815,0.222718,0.198762,0.232119,0.025565,0.111859,0.204647,0.150756,0.052917,0.121716,0.101430,0.101545,0.049029,0.087039,0.020833,0.074688,0.000000,0.036049,0.084667,0.036404,0.032141,0.067172,0.054554,0.262445,0.096720,0.179928,0.078446,0.133038,0.000000,0.000000,0.075944,0.054948,0.000000,0.099602,0.107833,0.082199,0.057166,0.000000,0.133333,0.017767,0.228387,0.035533,0.015215,0.087120,0.080708,0.127119,0.065528,0.008527,0.044901,0.160443,0.040032,0.068399,0.104296,0.088411,0.010297,0.032844,0.000000,0.010458,0.000000,0.000000,0.000000,0.060141,0.086181,0.087445,0.081650,0.131559,0.000000,0.021427,0.022714,0.077282,0.040566,0.029235,0.104006,0.111441,0.210381,0.043559,0.146038,0.117851,0.149992,0.087518,0.012091,0.000000,0.000000,0.023224,0.028868,0.200033,0.214373,0.124380,0.103142,0.047864,0.150970,0.026207,0.168394,0.215967,0.107443,0.114332,0.131626,0.100785,0.256125,0.145693,0.054948,0.000000
0.067116,0.205042,0.328798,0.308056,0.000000,0.174371,0.099641,0.025994,0.082776,0.040817,0.177327,0.334059,0.116248,0.212731,0.095899,1.000000,0.126874,0.153781,0.000000,0.085775,0.187908,0.100673,0.125399,0.121304,0.131812,0.000000,0.118108,0.109844,0.332205,0.279425,0.051039,0.127743,0.154997,0.043937,0.041757,0.251124,0.199363,0.090978,0.000000,0.016607,0.060598,0.067811,0.140971,0.154049,0.105246,0.322173,0.076987,0.065112,0.131812,0.068394,0.380510,0.424302,0.440825,0.060930,0.408213,0.432933,0.015008,0.060708,0.292466,0.141211,0.111687,0.039487,0.066427,0.053338,0.016867,0.099136,0.191014,0.062677,0.021049,0.325656,0.262875,0.023606,0.071561,0.021969,0.246598,0.023980,0.157225,0.041757,0.109724,0.171223,0.204203,0.206941,0.085237,0.030015,0.163724,0.157400,0.072655,0.329368,0.074283,0.076891,0.061268,0.076320,0.113479,0.198607,0.057675,0.235449,0.260984,0.180090,0.180090,0.014309,0.016121,0.157400,0.349348,0.252590,0.135711,0.195573,0.114833,0.193909,0.317039,0.149081,0.286998,0.191759,0.204437,0.088740,0.122517,0.010936,0.065812,0.055141,0.171223,0.205963,0.116248,0.058948,0.017728,0.013514,0.014097,0.032241,0.065760,0.105150,0.155963,0.000000,0.105053,0.474685,0.202643,0.273576,0.315999,0.243930,0.332178,0.356086,0.454105,0.362640,0.441768,0.079280,0.233602,0.170086,0.227980,0.185676,0.124274,0.213092,0.171398,0.106780,0.323033,0.234122,0.093962,0.072094,0.128965,0.021136,0.336076,0.140734,0.136048,0.086512,0.148187,0.084558,0.072181,0.163272,0.072025,0.038749,0.147952,0.103592,0.023854,0.008969,0.013335,0.229084,0.085424,0.269061,0.183262,0.163583,0.203478,0.200654,0.195452,0.241272,0.094916,0.184625,0.066238,0.155068,0.224260,0.028404,0.043937,0.271453,0.173442,0.230115
0.017504,0.061113,0.128624,0.102835,0.059261,0.121268,0.121268,0.054233,0.129527,0.085160,0.067267,0.087121,0.080845,0.110959,0.057166,0.126874,1.000000,0.275010,0.126430,0.025565,0.021780,0.052511,0.065407,0.000000,0.160422,0.058255,0.138609,0.091670,0.158424,0.145746,0.039933,0.083287,0.053897,0.045835,0.000000,0.056136,0.000000,0.054233,0.100041,0.086620,0.050572,0.293064,0.058824,0.147310,0.109791,0.106132,0.064249,0.050943,0.106948,0.071348,0.167598,0.147542,0.133884,0.050849,0.067748,0.160579,0.015656,0.021110,0.076274,0.160701,0.077674,0.000000,0.034648,0.055641,0.000000,0.051709,0.000000,0.026153,0.010979,0.071520,0.054845,0.024626,0.012442,0.022917,0.085749,0.037523,0.109344,0.021780,0.114462,0.066982,0.165683,0.143918,0.017784,0.073060,0.062107,0.000000,0.075792,0.141479,0.066421,0.126046,0.051131,0.031846,0.052613,0.092082,0.075207,0.168053,0.087121,0.046967,0.031311,0.029854,0.067267,0.074635,0.182217,0.175665,0.119792,0.315302,0.152462,0.067428,0.099219,0.086400,0.093560,0.170034,0.156395,0.041143,0.114354,0.057040,0.027462,0.210915,0.078145,0.090466,0.080845,0.000000,0.166439,0.042291,0.073529,0.016817,0.085749,0.091409,0.036155,0.109691,0.062622,0.170753,0.060398,0.118913,0.134855,0.096521,0.123208,0.117925,0.109847,0.096775,0.145198,0.107515,0.095357,0.101390,0.047565,0.053804,0.081025,0.071134,0.035760,0.111392,0.106416,0.077126,0.098020,0.045124,0.100901,0.055122,0.158934,0.085640,0.033394,0.007521,0.154587,0.052926,0.037649,0.089644,0.058439,0.013474,0.066146,0.042026,0.024884,0.112272,0.069552,0.107540,0.118818,0.112272,0.058824,0.051194,0.185732,0.172380,0.048546,0.080901,0.041256,0.044446,0.013820,0.029412,0.073877,0.044446,0.057294,0.083287,0.056541,0.083497
0.054554,0.071429,0.100223,0.060096,0.046176,0.062994,0.080992,0.084515,0.089712,0.088475,0.052414,0.101827,0.062994,0.057639,0.022272,0.153781,0.275010,1.000000,0.157622,0.000000,0.067884,0.054554,0.025482,0.028172,0.071429,0.000000,0.024001,0.035714,0.108012,0.174714,0.020743,0.103835,0.125988,0.000000,0.033942,0.058321,0.032410,0.000000,0.000000,0.000000,0.078811,0.125988,0.068752,0.020870,0.068439,0.110264,0.125157,0.079388,0.047619,0.129719,0.123718,0.107299,0.108857,0.000000,0.030165,0.078201,0.073193,0.000000,0.059432,0.041739,0.121046,0.000000,0.053995,0.000000,0.000000,0.000000,0.103510,0.020378,0.017110,0.083592,0.113961,0.038376,0.019389,0.071429,0.033408,0.077968,0.068160,0.000000,0.050965,0.052192,0.110657,0.089712,0.041571,0.016265,0.048393,0.000000,0.047246,0.078743,0.034503,0.035714,0.019920,0.024815,0.020498,0.035875,0.023440,0.141019,0.152740,0.121988,0.048795,0.000000,0.026207,0.093048,0.183742,0.188206,0.118798,0.216777,0.118798,0.128429,0.068721,0.053858,0.087482,0.124696,0.110783,0.064117,0.104828,0.017778,0.064194,0.000000,0.069589,0.088113,0.062994,0.000000,0.086459,0.000000,0.045835,0.052414,0.053452,0.227921,0.028172,0.056980,0.097590,0.133050,0.047062,0.092656,0.128429,0.123068,0.216007,0.110264,0.181883,0.082261,0.127894,0.038665,0.049534,0.065835,0.074125,0.016769,0.075761,0.055427,0.055728,0.096440,0.082918,0.060096,0.043644,0.046881,0.104828,0.120261,0.131125,0.066730,0.026020,0.070321,0.111187,0.068732,0.000000,0.000000,0.026020,0.020998,0.051541,0.000000,0.096946,0.116642,0.043355,0.093105,0.092582,0.058321,0.045835,0.066484,0.055132,0.076753,0.075653,0.070041,0.000000,0.023088,0.000000,0.068752,0.115129,0.000000,0.035714,0.051917,0.035245,0.097590
0.000000,0.078811,0.000000,0.066307,0.076422,0.000000,0.000000,0.093250,0.098984,0.000000,0.115663,0.000000,0.000000,0.000000,0.049147,0.000000,0.126430,0.157622,1.000000,0.000000,0.000000,0.000000,0.028116,0.031083,0.000000,0.100167,0.000000,0.000000,0.034050,0.077109,0.045775,0.000000,0.046337,0.039406,0.037450,0.000000,0.000000,0.023313,0.000000,0.000000,0.000000,0.104257,0.075858,0.023027,0.037756,0.060830,0.000000,0.029198,0.000000,0.000000,0.045502,0.016913,0.020018,0.000000,0.000000,0.017257,0.000000,0.000000,0.043716,0.023027,0.033389,0.000000,0.029788,0.000000,0.075636,0.000000,0.000000,0.112423,0.056634,0.030744,0.000000,0.063514,0.064179,0.000000,0.036860,0.000000,0.056403,0.000000,0.056232,0.000000,0.000000,0.000000,0.015289,0.035892,0.000000,0.000000,0.000000,0.000000,0.057104,0.019703,0.000000,0.027379,0.022617,0.000000,0.025863,0.044455,0.074901,0.053838,0.000000,0.025666,0.057831,0.025666,0.000000,0.037756,0.000000,0.095673,0.112351,0.103057,0.018956,0.014856,0.000000,0.017198,0.048893,0.000000,0.057831,0.019615,0.023610,0.000000,0.038391,0.019444,0.139010,0.000000,0.031798,0.000000,0.075858,0.000000,0.000000,0.031435,0.031083,0.031435,0.026919,0.058720,0.000000,0.000000,0.000000,0.000000,0.039722,0.030415,0.000000,0.000000,0.010855,0.014221,0.000000,0.014528,0.000000,0.037005,0.027864,0.015289,0.000000,0.085126,0.045744,0.000000,0.000000,0.129315,0.086747,0.056868,0.072339,0.052591,0.000000,0.000000,0.000000,0.015167,0.097103,0.030828,0.057419,0.046337,0.075823,0.092907,0.021393,0.096523,0.071755,0.000000,0.068101,0.032174,0.050572,0.029342,0.015207,0.021171,0.016695,0.061824,0.000000,0.050948,0.023762,0.025286,0.021171,0.025474,0.019703,0.057283,0.097220,0.017946
0.076073,0.026561,0.000000,0.033520,0.012878,0.000000,0.105409,0.141421,0.000000,0.061686,0.058471,0.018932,0.000000,0.064299,0.111803,0.085775,0.025565,0.000000,0.000000,1.000000,0.113592,0.000000,0.000000,0.094281,0.119523,0.016879,0.066935,0.019920,0.163526,0.029235,0.023140,0.072395,0.023424,0.019920,0.018932,0.081325,0.036155,0.023570,0.049690,0.075292,0.054948,0.079057,0.217307,0.069843,0.028630,0.061502,0.097733,0.000000,0.092962,0.041345,0.076674,0.000000,0.020239,0.055249,0.084126,0.034895,0.000000,0.036699,0.000000,0.058203,0.050637,0.000000,0.000000,0.036274,0.022942,0.022473,0.000000,0.045466,0.000000,0.031083,0.031782,0.010703,0.108148,0.000000,0.000000,0.021744,0.028513,0.056796,0.184774,0.038815,0.061721,0.012510,0.015458,0.036289,0.026993,0.000000,0.013176,0.026352,0.105848,0.049801,0.077778,0.069205,0.057166,0.070035,0.091521,0.056183,0.113592,0.013608,0.190516,0.103800,0.000000,0.025950,0.037268,0.038173,0.037864,0.024183,0.075728,0.071634,0.086244,0.090121,0.000000,0.086940,0.173018,0.089407,0.181259,0.019832,0.000000,0.016667,0.058222,0.068806,0.000000,0.071270,0.048224,0.000000,0.000000,0.000000,0.044721,0.015891,0.078567,0.047673,0.040825,0.022263,0.013125,0.031009,0.045585,0.068644,0.013387,0.015376,0.023870,0.045883,0.021950,0.079077,0.009210,0.007344,0.041345,0.009354,0.014086,0.000000,0.000000,0.086066,0.023125,0.000000,0.024343,0.052298,0.058471,0.028748,0.016253,0.010634,0.029027,0.039223,0.062017,0.023002,0.008181,0.023376,0.058053,0.023424,0.000000,0.020874,0.010815,0.024398,0.060456,0.041545,0.043033,0.073193,0.076696,0.081582,0.076878,0.010703,0.059076,0.023440,0.078894,0.077267,0.048050,0.063914,0.032108,0.012878,0.099602,0.028958,0.019659,0.036289
0.025924,0.000000,0.000000,0.057114,0.000000,0.000000,0.025658,0.000000,0.000000,0.000000,0.000000,0.000000,0.059868,0.082169,0.042333,0.187908,0.021780,0.067884,0.000000,0.113592,1.000000,0.025924,0.000000,0.000000,0.000000,0.028760,0.000000,0.000000,0.102653,0.049814,0.000000,0.049341,0.099781,0.000000,0.000000,0.166282,0.184812,0.020080,0.000000,0.025658,0.037450,0.014967,0.043561,0.019834,0.000000,0.000000,0.047579,0.000000,0.000000,0.000000,0.026129,0.000000,0.000000,0.112967,0.014334,0.000000,0.092748,0.031265,0.018828,0.000000,0.028760,0.000000,0.000000,0.041204,0.052120,0.114876,0.000000,0.019367,0.048782,0.000000,0.054153,0.000000,0.000000,0.033942,0.063500,0.018525,0.000000,0.032258,0.169526,0.066136,0.122694,0.000000,0.026339,0.046374,0.022996,0.000000,0.022451,0.000000,0.114770,0.033942,0.018932,0.047167,0.136367,0.000000,0.111386,0.076584,0.161290,0.162309,0.061832,0.022108,0.000000,0.000000,0.047625,0.016261,0.096774,0.041204,0.145161,0.166441,0.016328,0.051185,0.000000,0.014814,0.115815,0.060936,0.129515,0.000000,0.000000,0.000000,0.033068,0.083741,0.029934,0.151794,0.000000,0.020879,0.043561,0.000000,0.152400,0.027077,0.026774,0.027077,0.000000,0.037934,0.044727,0.123282,0.055480,0.038987,0.034215,0.087327,0.020336,0.039090,0.018700,0.073494,0.015692,0.037541,0.105670,0.000000,0.000000,0.013169,0.026481,0.018331,0.013134,0.000000,0.020739,0.044555,0.000000,0.000000,0.000000,0.009060,0.012365,0.111386,0.000000,0.000000,0.013940,0.013277,0.024729,0.039912,0.000000,0.044459,0.018427,0.000000,0.000000,0.000000,0.014665,0.000000,0.000000,0.025274,0.000000,0.036472,0.071900,0.000000,0.012221,0.021942,0.061404,0.065341,0.091181,0.043885,0.016971,0.024671,0.117238,0.000000
0.125000,0.109109,0.102062,0.091799,0.070535,0.072169,0.082479,0.000000,0.000000,0.050680,0.080064,0.051848,0.024056,0.198101,0.085052,0.100673,0.052511,0.054554,0.000000,0.000000,0.025924,1.000000,0.175162,0.000000,0.081832,0.000000,0.128316,0.081832,0.153206,0.120096,0.095059,0.099131,0.064150,0.027277,0.025924,0.066815,0.024754,0.032275,0.017010,0.061859,0.075241,0.036084,0.087518,0.079697,0.078406,0.126323,0.133826,0.040423,0.072739,0.028307,0.167984,0.152195,0.103926,0.030261,0.046078,0.059727,0.074536,0.025126,0.151307,0.127515,0.069338,0.049029,0.041239,0.182123,0.031414,0.030773,0.026352,0.015564,0.000000,0.085126,0.065279,0.043966,0.074044,0.109109,0.127578,0.089324,0.104116,0.051848,0.000000,0.079724,0.126773,0.222686,0.084667,0.049690,0.147844,0.017767,0.090211,0.168394,0.118585,0.150025,0.213003,0.113715,0.078278,0.123299,0.125320,0.076932,0.038886,0.074536,0.086958,0.035533,0.060048,0.053300,0.242397,0.117609,0.077771,0.066227,0.064809,0.133758,0.091851,0.092553,0.111359,0.190476,0.101535,0.048970,0.080064,0.067891,0.016343,0.000000,0.079724,0.107676,0.048113,0.048795,0.044023,0.117452,0.035007,0.060048,0.040825,0.108799,0.043033,0.000000,0.111803,0.147347,0.134791,0.084921,0.115924,0.125327,0.164978,0.210538,0.179773,0.209427,0.150278,0.108281,0.050443,0.110621,0.084921,0.089655,0.038576,0.137583,0.148970,0.058926,0.073885,0.076499,0.100000,0.071611,0.040032,0.039365,0.094585,0.101932,0.119239,0.062660,0.099074,0.073493,0.011203,0.021339,0.079493,0.032075,0.118094,0.114332,0.103661,0.044544,0.016557,0.142220,0.035355,0.111359,0.052511,0.040622,0.052634,0.087932,0.069338,0.085592,0.235702,0.052901,0.032898,0.052511,0.439658,0.052901,0.068193,0.138784,0.080757,0.099381
0.000000,0.067953,0.095346,0.085758,0.065893,0.067420,0.115577,0.000000,0.000000,0.031564,0.056097,0.096872,0.089893,0.226192,0.174801,0.125399,0.065407,0.025482,0.028116,0.000000,0.000000,0.175162,1.000000,0.201008,0.178377,0.000000,0.085623,0.101929,0.165145,0.087262,0.103604,0.129652,0.074911,0.076447,0.048436,0.104031,0.000000,0.090453,0.031782,0.038526,0.042174,0.044947,0.016352,0.029781,0.085455,0.059005,0.125020,0.000000,0.101929,0.000000,0.304053,0.120307,0.142396,0.042405,0.043046,0.133913,0.034816,0.023473,0.212026,0.148906,0.107958,0.091606,0.057789,0.000000,0.058694,0.057496,0.000000,0.029080,0.000000,0.079524,0.060984,0.109527,0.124509,0.152894,0.143019,0.027815,0.097265,0.024218,0.018182,0.099304,0.092113,0.144023,0.059322,0.023210,0.051793,0.082988,0.151695,0.168550,0.172328,0.152894,0.099494,0.000000,0.014625,0.281566,0.083624,0.100618,0.060545,0.069631,0.058026,0.066391,0.056097,0.082988,0.143019,0.122078,0.048436,0.041246,0.036327,0.074974,0.134840,0.134497,0.124838,0.088971,0.047427,0.068622,0.044877,0.088793,0.000000,0.000000,0.024826,0.088017,0.067420,0.022792,0.041126,0.172423,0.016352,0.018699,0.057208,0.020328,0.060302,0.000000,0.034816,0.161384,0.151106,0.092555,0.108296,0.097567,0.042812,0.144235,0.129775,0.117388,0.091253,0.110352,0.082467,0.056368,0.066111,0.011965,0.018019,0.128530,0.079524,0.055048,0.059163,0.100051,0.155700,0.117074,0.074796,0.024516,0.072768,0.108828,0.046414,0.000000,0.039666,0.049041,0.041862,0.069774,0.074262,0.000000,0.122582,0.113485,0.000000,0.010403,0.000000,0.066431,0.011010,0.156047,0.081759,0.056924,0.068840,0.095836,0.129550,0.099950,0.183494,0.181207,0.046099,0.081759,0.095836,0.000000,0.063706,0.074087,0.050296,0.058026
